layer,m1,m2,kx,ky,occupation
top,-4,-4,-9.64801672744,-9.64801672744,0.00876887749526
top,-4,-3,-9.64801672744,-7.23601254558,0.0188770724238
top,-4,-2,-9.64801672744,-4.82400836372,0.0370701039574
top,-4,-1,-9.64801672744,-2.41200418186,0.0559596975663
top,-4,0,-9.64801672744,0,0.0606919270298
top,-4,1,-9.64801672744,2.41200418186,0.0497209638011
top,-4,2,-9.64801672744,4.82400836372,0.0333440329103
top,-4,3,-9.64801672744,7.23601254558,0.0185403034227
top,-4,4,-9.64801672744,9.64801672744,0.00858109778734
top,-3,-4,-7.23601254558,-9.64801672744,0.017741768847
top,-3,-3,-7.23601254558,-7.23601254558,0.0435442105076
top,-3,-2,-7.23601254558,-4.82400836372,0.0869432573615
top,-3,-1,-7.23601254558,-2.41200418186,0.13446640331
top,-3,0,-7.23601254558,0,0.156904241755
top,-3,1,-7.23601254558,2.41200418186,0.133290571683
top,-3,2,-7.23601254558,4.82400836372,0.0855856863179
top,-3,3,-7.23601254558,7.23601254558,0.0449567259027
top,-3,4,-7.23601254558,9.64801672744,0.0195212350024
top,-2,-4,-4.82400836372,-9.64801672744,0.0317932619925
top,-2,-3,-4.82400836372,-7.23601254558,0.0818969125971
top,-2,-2,-4.82400836372,-4.82400836372,0.173799176503
top,-2,-1,-4.82400836372,-2.41200418186,0.267231609236
top,-2,0,-4.82400836372,0,0.307311959098
top,-2,1,-4.82400836372,2.41200418186,0.270039712952
top,-2,2,-4.82400836372,4.82400836372,0.177090012988
top,-2,3,-4.82400836372,7.23601254558,0.087482549371
top,-2,4,-4.82400836372,9.64801672744,0.0356055559928
top,-1,-4,-2.41200418186,-9.64801672744,0.0473313721898
top,-1,-3,-2.41200418186,-7.23601254558,0.126010463345
top,-1,-2,-2.41200418186,-4.82400836372,0.261828008273
top,-1,-1,-2.41200418186,-2.41200418186,0.403036186751
top,-1,0,-2.41200418186,0,0.465201550211
top,-1,1,-2.41200418186,2.41200418186,0.407114195996
top,-1,2,-2.41200418186,4.82400836372,0.267228156035
top,-1,3,-2.41200418186,7.23601254558,0.129647830671
top,-1,4,-2.41200418186,9.64801672744,0.0504050715796
top,0,-4,0,-9.64801672744,0.0544841910303
top,0,-3,0,-7.23601254558,0.15017420459
top,0,-2,0,-4.82400836372,0.300344165961
top,0,-1,0,-2.41200418186,0.461711481143
top,0,0,0,0,0.572438662544
top,0,1,0,2.41200418186,0.461711481143
top,0,2,0,4.82400836372,0.300344165961
top,0,3,0,7.23601254558,0.15017420459
top,0,4,0,9.64801672744,0.0544841910303
top,1,-4,2.41200418186,-9.64801672744,0.0504050715796
top,1,-3,2.41200418186,-7.23601254558,0.129647830671
top,1,-2,2.41200418186,-4.82400836372,0.267228156035
top,1,-1,2.41200418186,-2.41200418186,0.407114195996
top,1,0,2.41200418186,0,0.465201550211
top,1,1,2.41200418186,2.41200418186,0.403036186751
top,1,2,2.41200418186,4.82400836372,0.261828008273
top,1,3,2.41200418186,7.23601254558,0.126010463345
top,1,4,2.41200418186,9.64801672744,0.0473313721898
top,2,-4,4.82400836372,-9.64801672744,0.0356055559928
top,2,-3,4.82400836372,-7.23601254558,0.087482549371
top,2,-2,4.82400836372,-4.82400836372,0.177090012988
top,2,-1,4.82400836372,-2.41200418186,0.270039712952
top,2,0,4.82400836372,0,0.307311959098
top,2,1,4.82400836372,2.41200418186,0.267231609236
top,2,2,4.82400836372,4.82400836372,0.173799176503
top,2,3,4.82400836372,7.23601254558,0.0818969125971
top,2,4,4.82400836372,9.64801672744,0.0317932619925
top,3,-4,7.23601254558,-9.64801672744,0.0195212350024
top,3,-3,7.23601254558,-7.23601254558,0.0449567259027
top,3,-2,7.23601254558,-4.82400836372,0.0855856863179
top,3,-1,7.23601254558,-2.41200418186,0.133290571683
top,3,0,7.23601254558,0,0.156904241755
top,3,1,7.23601254558,2.41200418186,0.13446640331
top,3,2,7.23601254558,4.82400836372,0.0869432573615
top,3,3,7.23601254558,7.23601254558,0.0435442105076
top,3,4,7.23601254558,9.64801672744,0.017741768847
top,4,-4,9.64801672744,-9.64801672744,0.00858109778734
top,4,-3,9.64801672744,-7.23601254558,0.0185403034227
top,4,-2,9.64801672744,-4.82400836372,0.0333440329103
top,4,-1,9.64801672744,-2.41200418186,0.0497209638011
top,4,0,9.64801672744,0,0.0606919270298
top,4,1,9.64801672744,2.41200418186,0.0559596975663
top,4,2,9.64801672744,4.82400836372,0.0370701039574
top,4,3,9.64801672744,7.23601254558,0.0188770724238
top,4,4,9.64801672744,9.64801672744,0.00876887749526
bottom,-4,-4,-9.64801672744,-9.64801672744,0.00801775419559
bottom,-4,-3,-9.64801672744,-7.23601254558,0.0214707631032
bottom,-4,-2,-9.64801672744,-4.82400836372,0.0357810243969
bottom,-4,-1,-9.64801672744,-2.41200418186,0.0520735368395
bottom,-4,0,-9.64801672744,0,0.0608716311088
bottom,-4,1,-9.64801672744,2.41200418186,0.0543068101417
bottom,-4,2,-9.64801672744,4.82400836372,0.0382189235901
bottom,-4,3,-9.64801672744,7.23601254558,0.0186049851964
bottom,-4,4,-9.64801672744,9.64801672744,0.0058586344816
bottom,-3,-4,-7.23601254558,-9.64801672744,0.0182738269701
bottom,-3,-3,-7.23601254558,-7.23601254558,0.0466921022446
bottom,-3,-2,-7.23601254558,-4.82400836372,0.0866274029304
bottom,-3,-1,-7.23601254558,-2.41200418186,0.132953443304
bottom,-3,0,-7.23601254558,0,0.15743189489
bottom,-3,1,-7.23601254558,2.41200418186,0.136133120294
bottom,-3,2,-7.23601254558,4.82400836372,0.0865601318638
bottom,-3,3,-7.23601254558,7.23601254558,0.0441271880929
bottom,-3,4,-7.23601254558,9.64801672744,0.0171607562164
bottom,-2,-4,-4.82400836372,-9.64801672744,0.0333247983523
bottom,-2,-3,-4.82400836372,-7.23601254558,0.0835042423122
bottom,-2,-2,-4.82400836372,-4.82400836372,0.175258786891
bottom,-2,-1,-4.82400836372,-2.41200418186,0.265995506859
bottom,-2,0,-4.82400836372,0,0.301702781777
bottom,-2,1,-4.82400836372,2.41200418186,0.265279371305
bottom,-2,2,-4.82400836372,4.82400836372,0.174955867132
bottom,-2,3,-4.82400836372,7.23601254558,0.0849223819562
bottom,-2,4,-4.82400836372,9.64801672744,0.0319254548179
bottom,-1,-4,-2.41200418186,-9.64801672744,0.046849282992
bottom,-1,-3,-2.41200418186,-7.23601254558,0.129209369035
bottom,-1,-2,-2.41200418186,-4.82400836372,0.26371322617
bottom,-1,-1,-2.41200418186,-2.41200418186,0.397839906365
bottom,-1,0,-2.41200418186,0,0.454575096431
bottom,-1,1,-2.41200418186,2.41200418186,0.399338039176
bottom,-1,2,-2.41200418186,4.82400836372,0.265541286878
bottom,-1,3,-2.41200418186,7.23601254558,0.127599728844
bottom,-1,4,-2.41200418186,9.64801672744,0.0454250686107
bottom,0,-4,0,-9.64801672744,0.0546680527516
bottom,0,-3,0,-7.23601254558,0.151339055174
bottom,0,-2,0,-4.82400836372,0.293530798608
bottom,0,-1,0,-2.41200418186,0.454967253366
bottom,0,0,0,0,0.5623210886
bottom,0,1,0,2.41200418186,0.454967253366
bottom,0,2,0,4.82400836372,0.293530798608
bottom,0,3,0,7.23601254558,0.151339055174
bottom,0,4,0,9.64801672744,0.0546680527516
bottom,1,-4,2.41200418186,-9.64801672744,0.0454250686107
bottom,1,-3,2.41200418186,-7.23601254558,0.127599728844
bottom,1,-2,2.41200418186,-4.82400836372,0.265541286878
bottom,1,-1,2.41200418186,-2.41200418186,0.399338039176
bottom,1,0,2.41200418186,0,0.454575096431
bottom,1,1,2.41200418186,2.41200418186,0.397839906365
bottom,1,2,2.41200418186,4.82400836372,0.26371322617
bottom,1,3,2.41200418186,7.23601254558,0.129209369035
bottom,1,4,2.41200418186,9.64801672744,0.046849282992
bottom,2,-4,4.82400836372,-9.64801672744,0.0319254548179
bottom,2,-3,4.82400836372,-7.23601254558,0.0849223819562
bottom,2,-2,4.82400836372,-4.82400836372,0.174955867132
bottom,2,-1,4.82400836372,-2.41200418186,0.265279371305
bottom,2,0,4.82400836372,0,0.301702781777
bottom,2,1,4.82400836372,2.41200418186,0.265995506859
bottom,2,2,4.82400836372,4.82400836372,0.175258786891
bottom,2,3,4.82400836372,7.23601254558,0.0835042423122
bottom,2,4,4.82400836372,9.64801672744,0.0333247983523
bottom,3,-4,7.23601254558,-9.64801672744,0.0171607562164
bottom,3,-3,7.23601254558,-7.23601254558,0.0441271880929
bottom,3,-2,7.23601254558,-4.82400836372,0.0865601318638
bottom,3,-1,7.23601254558,-2.41200418186,0.136133120294
bottom,3,0,7.23601254558,0,0.15743189489
bottom,3,1,7.23601254558,2.41200418186,0.132953443304
bottom,3,2,7.23601254558,4.82400836372,0.0866274029304
bottom,3,3,7.23601254558,7.23601254558,0.0466921022446
bottom,3,4,7.23601254558,9.64801672744,0.0182738269701
bottom,4,-4,9.64801672744,-9.64801672744,0.0058586344816
bottom,4,-3,9.64801672744,-7.23601254558,0.0186049851964
bottom,4,-2,9.64801672744,-4.82400836372,0.0382189235901
bottom,4,-1,9.64801672744,-2.41200418186,0.0543068101417
bottom,4,0,9.64801672744,0,0.0608716311088
bottom,4,1,9.64801672744,2.41200418186,0.0520735368395
bottom,4,2,9.64801672744,4.82400836372,0.0357810243969
bottom,4,3,9.64801672744,7.23601254558,0.0214707631032
bottom,4,4,9.64801672744,9.64801672744,0.00801775419559
