r,top_top,bottom_bottom,top_bottom
8.140514113780510791e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.841941282883074571e-01
2.442154234134153237e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.022349460833355428e+00
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.094190233756779929e+00
5.698359879646357207e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.014454870402210052e+00
7.326462702402460059e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.019279342332353844e+00
8.954565525158561523e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.029885206244903761e+00
1.058266834791466438e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.245779947245524877e-01
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.836659677207419961e-01
1.383887399342687008e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002845178591700304e+00
1.546697681618297016e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.023803727491724214e+00
1.709507963893907301e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.068401238348372972e+00
1.872318246169517586e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.039168370882316950e+00
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.880869383621838642e-01
2.197938810720737879e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.855080388213430798e-01
2.360749092996348164e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.432674428937758426e-01
2.523559375271958172e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.884791212416669248e-01
2.686369657547568179e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.038258256702178972e+00
2.849179939823178742e-01,1.578918086229116847e-03,0.000000000000000000e+00,9.962973124105727329e-01
3.011990222098789305e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.633533999087149358e-01
3.174800504374399313e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.023057949718200188e+00
3.337610786650009320e-01,4.043570708635558890e-03,1.347856902878519485e-03,1.038523743667899346e+00
3.500421068925619883e-01,1.285165884139983020e-03,6.425829420699915098e-03,1.002429389629186707e+00
3.663231351201229891e-01,7.368284402402539360e-03,8.596331802802961719e-03,1.022349460833352319e+00
3.826041633476839898e-01,1.293369070634493509e-02,9.406320513705407338e-03,9.706146980079767284e-01
3.988851915752450461e-01,2.481156992645767306e-02,2.706716719249928002e-02,1.000921286805962929e+00
4.151662198028060469e-01,4.334284942589734096e-02,2.275499594859610106e-02,1.021265889597706034e+00
4.314472480303670476e-01,6.256090530341795741e-02,5.004872424273436315e-02,9.550964876321808017e-01
4.477282762579281039e-01,8.138605044471929062e-02,8.038128438984622204e-02,9.851731168030527508e-01
4.640093044854891047e-01,1.182803548806725530e-01,1.114937771416175671e-01,9.995659498522410091e-01
4.802903327130501054e-01,1.451801799625928868e-01,1.582932284753432173e-01,1.001274918580721263e+00
4.965713609406111617e-01,2.156129124309609235e-01,1.938704338664942739e-01,9.974362041449075234e-01
5.128523891681722180e-01,2.377148896489392760e-01,2.859596089503845251e-01,9.745433298891938989e-01
5.291334173957331632e-01,3.451757846971647559e-01,3.434754113735334347e-01,1.001094794287959333e+00
5.454144456232942195e-01,4.478707198326051242e-01,4.115791697909207403e-01,1.014101381278430969e+00
5.616954738508552758e-01,5.534222306587134321e-01,5.478159273090592585e-01,9.971210957599105917e-01
5.779765020784162211e-01,6.841607735611090479e-01,6.250069410347787180e-01,1.028965349997481349e+00
5.942575303059772773e-01,8.047074986048605716e-01,7.668567225651211627e-01,9.746574830232906939e-01
6.105385585335383336e-01,8.399844218738889978e-01,8.679839026030186089e-01,1.047401627801520352e+00
6.268195867610992789e-01,1.021990615813755499e+00,1.060745877930288295e+00,9.965126194223311584e-01
6.431006149886604462e-01,1.147913421298347059e+00,1.188485620222968775e+00,1.001014080364372116e+00
6.593816432162213914e-01,1.324244446765133532e+00,1.271711307970226024e+00,9.899426544339045009e-01
6.756626714437823367e-01,1.377558472461223538e+00,1.387545604934359522e+00,1.008034570955192111e+00
6.919436996713435040e-01,1.488826877779571900e+00,1.533036584193987029e+00,9.713132556343582191e-01
7.082247278989044492e-01,1.556232481541928170e+00,1.607048236041256573e+00,1.001705560568008524e+00
7.245057561264653945e-01,1.567830178320202439e+00,1.669040601712754146e+00,9.767116318802686603e-01
7.407867843540265618e-01,1.645718466800347946e+00,1.679725933272975258e+00,1.006560279971061567e+00
7.570678125815875070e-01,1.804041245620511491e+00,1.754721277443139105e+00,9.872906882735440481e-01
7.733488408091484523e-01,1.779440683180209648e+00,1.742793163389312783e+00,1.007806794249661131e+00
7.896298690367096196e-01,1.791176765037653773e+00,1.730217504904374870e+00,9.901606926321381286e-01
8.059108972642705648e-01,1.702520259646055134e+00,1.711451513467149299e+00,1.005882461600718480e+00
8.221919254918315101e-01,1.677561384487589180e+00,1.633242248106801631e+00,1.004019941465990273e+00
8.384729537193926774e-01,1.624599405617106029e+00,1.631037712376486759e+00,1.012960263475923384e+00
8.547539819469536226e-01,1.562076293309348163e+00,1.580497004315354559e+00,9.802449785339154564e-01
8.710350101745145679e-01,1.476583535500152422e+00,1.386201542246383145e+00,9.797408068708601814e-01
8.873160384020757352e-01,1.371920476575780867e+00,1.389665198187071349e+00,9.921834340941623198e-01
9.035970666296366804e-01,1.294428340962614055e+00,1.304883339101158279e+00,1.011147677113488186e+00
9.198780948571976257e-01,1.170774747302104402e+00,1.204029836197903602e+00,1.011345938772243880e+00
9.361591230847587930e-01,1.087943210024308049e+00,1.106203740934609936e+00,1.002887579205269830e+00
9.524401513123197383e-01,1.038644705184818884e+00,1.026836557104045644e+00,1.027545045988891959e+00
9.687211795398807945e-01,9.227383050991985192e-01,9.919320682898279395e-01,1.005167116953807449e+00
9.850022077674418508e-01,8.677525019358369729e-01,8.663823664064645991e-01,9.759932087562545044e-01
1.001283235995002796e+00,8.055691422870676632e-01,8.266855670988313420e-01,9.900008951642798039e-01
1.017564264222563963e+00,7.626174356486542516e-01,7.228286998756809911e-01,9.962657340488362268e-01
1.033845292450124909e+00,7.075293565929143824e-01,7.023077377250700470e-01,1.023219730644672865e+00
1.050126320677685854e+00,6.425829420699912253e-01,6.635739848442776534e-01,9.942900056962997724e-01
1.066407348905246799e+00,5.964935579196832816e-01,5.876347427030542692e-01,1.021927612489697879e+00
1.082688377132807966e+00,5.850307014238472769e-01,5.925097870954588730e-01,9.805912325001985286e-01
1.098969405360368912e+00,5.927375452599389360e-01,5.636737567837954987e-01,1.018869993198886714e+00
1.115250433587930079e+00,5.861013085779647191e-01,5.796473368386340086e-01,1.012265129990641777e+00
1.131531461815491024e+00,5.470553599481650098e-01,5.748852111083186944e-01,9.988928719983752869e-01
1.147812490043051969e+00,6.035722329627654092e-01,5.553648403300249781e-01,1.009219805116312152e+00
1.164093518270612915e+00,6.001544935453354546e-01,5.615096452809867911e-01,9.970370852201967393e-01
1.180374546498174082e+00,6.235093077067578315e-01,6.132191174206438333e-01,9.916694490543910279e-01
1.196655574725735027e+00,6.544991400297431872e-01,6.665289921152984798e-01,9.907710991087812502e-01
1.212936602953296195e+00,6.724177661856896027e-01,6.627747094174446518e-01,9.867443281505940966e-01
