step,energy,ewmean,ewvar,pmove,locstd
0,108029.02,108029.02,0.0,0.9895264,774603.8
1,73297.984,104555.92,1.08562056e+08,0.9888916,544280.8
2,75377.8,101638.11,1.7432851e+08,0.988208,654906.94
3,120532.625,103527.56,1.890259e+08,0.9882569,867966.7
4,77756.27,100950.44,2.2989765e+08,0.98823243,498876.9
5,84491.17,99304.51,2.3128954e+08,0.98842776,537418.9
6,69983.055,96372.36,2.8553786e+08,0.9877686,553481.75
7,78135.766,94548.7,2.8691568e+08,0.98859864,562143.3
8,104474.766,95541.31,2.670915e+08,0.98742676,778650.9
9,85550.01,94542.18,2.4936669e+08,0.9876221,684495.75
10,117660.875,96854.05,2.7253267e+08,0.9865967,803092.25
11,74782.25,94646.87,2.8912416e+08,0.9863281,426200.38
12,103551.89,95537.37,2.6734869e+08,0.98647463,743212.0
13,94809.03,95464.53,2.4066155e+08,0.98508304,678214.9
14,93879.81,95306.06,2.168214e+08,0.9876465,794298.6
15,86343.51,94409.805,2.0236872e+08,0.9883545,746004.06
16,92651.836,94234.01,1.8240998e+08,0.9878418,713551.5
17,90167.22,93827.33,1.6565747e+08,0.98859864,603546.3
18,70394.766,91484.07,1.9850936e+08,0.988208,488642.62
19,114281.55,93763.82,2.2543366e+08,0.98828125,742302.8
20,116385.2,96025.96,2.4894573e+08,0.9888428,789460.2
21,113082.09,97731.58,2.502332e+08,0.9889404,857679.44
22,81934.23,96151.84,2.4766994e+08,0.98796386,532345.56
23,72847.42,93821.4,2.717816e+08,0.9886719,542109.56
24,107809.37,95220.195,2.6221314e+08,0.98876953,840166.4
25,96911.58,95389.336,2.362493e+08,0.98845214,639683.56
26,95050.81,95355.484,2.1263467e+08,0.9893799,716990.94
27,95160.79,95336.016,1.9137461e+08,0.98759764,834233.4
28,68689.31,92671.34,2.3614136e+08,0.98837894,475126.88
29,68740.05,90278.21,2.6407085e+08,0.98779297,477278.06
30,95679.484,90818.336,2.4028939e+08,0.9882569,763527.06
31,91669.98,90903.5,2.1632573e+08,0.9890381,655842.44
32,79103.484,89723.5,2.0722478e+08,0.9885498,595639.75
33,76161.375,88367.29,2.0305611e+08,0.98742676,479990.16
34,94997.25,89030.28,1.8670656e+08,0.98811036,660672.0
35,82624.27,88389.68,1.7172923e+08,0.9876709,577270.75
36,101920.38,89742.75,1.7103349e+08,0.98874515,685291.1
37,78825.76,88651.05,1.646564e+08,0.9872803,656647.4
38,77278.07,87513.75,1.5983178e+08,0.98879397,570448.94
39,76309.945,86393.37,1.5514587e+08,0.9886719,534038.94
40,95711.79,87325.21,1.4744624e+08,0.9881348,680203.25
41,63123.297,84905.016,1.8541755e+08,0.9877197,366011.78
42,64841.14,82898.625,2.0310611e+08,0.98742676,444192.28
43,88737.39,83482.5,1.858637e+08,0.98811036,665158.44
44,74125.984,82546.85,1.751563e+08,0.98833007,587975.56
45,78818.28,82173.99,1.5889187e+08,0.98833007,589356.0
46,74684.516,81425.05,1.4805099e+08,0.9871338,488707.94
