step,energy,ewmean,ewvar,pmove,locstd
0,132206.1,132206.1,0.0,0.99021,986652.3
1,112593.125,130244.8,3.462017e+07,0.9896973,918588.6
2,85411.59,125761.48,2.120596e+08,0.9901611,612912.5
3,76608.125,120846.14,4.0829834e+08,0.9897339,522367.4
4,103827.125,119144.24,3.9353674e+08,0.9897583,740922.5
5,113038.28,118533.65,3.5753853e+08,0.9893921,850621.7
6,93366.97,116016.984,3.787872e+08,0.98874515,664778.9
7,81136.63,112528.95,4.5040598e+08,0.9878662,574970.56
8,90832.79,110359.336,4.477305e+08,0.9869141,677220.2
9,73374.87,106660.89,5.26064e+08,0.98703617,516044.72
10,78002.836,103795.086,5.473731e+08,0.9861328,458306.56
11,64614.633,99877.04,6.307955e+08,0.9855713,474403.4
12,92866.695,99176.01,5.72139e+08,0.9854981,577654.9
13,81651.41,97423.55,5.425651e+08,0.9856934,650236.3
14,87678.48,96449.04,4.9685558e+08,0.9846558,670286.75
15,96964.94,96500.625,4.47194e+08,0.98648685,768352.4
16,99989.77,96849.54,4.0357024e+08,0.98702395,787682.25
17,105508.055,97715.39,3.699605e+08,0.9872193,886768.2
18,88790.78,96822.93,3.4013283e+08,0.9869995,753982.6
19,82359.7,95376.61,3.2494618e+08,0.9882569,629067.4
20,70160.95,92855.05,3.496762e+08,0.9881836,556717.3
21,73252.45,90894.79,3.4929213e+08,0.98933107,454702.5
22,95005.01,91305.81,3.1588336e+08,0.9897949,677701.56
23,63856.598,88560.89,3.5210637e+08,0.98879397,495041.03
24,92996.625,89004.46,3.1866656e+08,0.98931885,703552.56
25,86707.11,88774.73,2.8727488e+08,0.98846436,691550.1
26,97522.94,89649.55,2.654352e+08,0.98914796,752864.4
27,93552.83,90039.875,2.4026288e+08,0.9889404,539716.94
28,112445.3,92280.414,2.6141685e+08,0.9889404,934608.8
29,89565.82,92008.95,2.3593837e+08,0.9882202,685364.44
30,78557.51,90663.81,2.2862925e+08,0.9885254,624922.8
31,79809.26,89578.36,2.1637024e+08,0.9884033,738680.75
32,85709.734,89191.5,1.9608018e+08,0.9881836,629757.25
33,81171.85,88389.53,1.8226048e+08,0.9883545,629748.9
34,127571.56,92307.734,3.0220525e+08,0.9879761,908811.7
35,88349.59,91911.92,2.7339472e+08,0.98809814,529761.9
36,90668.445,91787.58,2.461944e+08,0.98806155,728965.06
37,97789.52,92387.77,2.2481706e+08,0.9887573,764353.5
38,70867.766,90235.77,2.4401531e+08,0.9885254,527236.1
39,92280.58,90440.25,2.199901e+08,0.98841554,740228.1
40,62074.484,87603.67,2.704066e+08,0.9883057,363026.6
41,81427.09,86986.016,2.4679944e+08,0.98688966,649687.9
42,82994.91,86586.91,2.235531e+08,0.9862305,585757.2
43,77968.31,85725.05,2.07883e+08,0.9857788,594244.0
44,75577.55,84710.3,1.9636216e+08,0.986145,553337.7
45,98308.86,86070.16,1.9336883e+08,0.9865479,685964.3
46,123466.86,89809.83,2.9989814e+08,0.9853638,901360.8
47,113344.836,92163.33,3.19759e+08,0.98616946,978415.4
48,87742.734,91721.266,2.8954186e+08,0.98603517,707843.06
49,60623.17,88611.45,3.476259e+08,0.9866211,429055.8
50,72183.81,86968.69,3.3715136e+08,0.9868042,530492.06
51,81177.11,86389.53,3.0645504e+08,0.9869873,598339.94
52,81218.484,85872.43,2.7821613e+08,0.9871338,579109.94
53,87583.0,86043.484,2.5065786e+08,0.98687744,657596.8
54,101226.3,87561.766,2.4633866e+08,0.9880493,839633.4
55,71483.95,85953.984,2.4496942e+08,0.9888794,565471.3
56,89904.17,86349.0,2.2187683e+08,0.9881714,647451.44
57,76050.7,85319.17,2.0923408e+08,0.98896486,585910.1
58,93061.86,86093.44,1.937061e+08,0.9896973,618957.8
59,98900.91,87374.19,1.8909829e+08,0.9899292,796104.25
60,80923.734,86729.14,1.739332e+08,0.99003905,607753.6
61,83701.58,86426.38,1.5736482e+08,0.99031985,600934.4
62,92812.65,87065.01,1.4529891e+08,0.9902466,688342.7
63,72055.2,85564.03,1.510455e+08,0.9908447,535639.9
64,104951.28,87502.76,1.6976883e+08,0.9906494,822212.6
65,89700.69,87722.55,1.5322672e+08,0.9916992,622711.56
66,97200.94,88670.38,1.4598963e+08,0.9911255,660180.94
67,101622.086,89965.555,1.4648786e+08,0.99105227,846055.06
68,75001.086,88469.11,1.5199325e+08,0.991333,488335.8
69,90153.266,88637.52,1.3704918e+08,0.99157715,628621.06
70,94833.6,89257.13,1.2679949e+08,0.99144286,786888.8
71,100203.516,90351.77,1.2490364e+08,0.9912842,726322.7
72,84942.28,89810.83,1.1504691e+08,0.99085695,699566.6
73,98317.336,90661.48,1.1005467e+08,0.99158937,674426.3
74,79154.484,89510.78,1.10966184e+08,0.991272,453568.8
75,76853.16,88245.016,1.1428895e+08,0.9903931,468741.47
76,89723.91,88392.91,1.030569e+08,0.99063724,725939.75
77,93628.17,88916.43,9.521792e+07,0.99049073,732492.3
78,91800.266,89204.81,8.644461e+07,0.9904663,739903.75
79,95412.75,89825.61,8.126861e+07,0.99021,627653.5
80,86840.33,89527.08,7.3943816e+07,0.99071044,627636.1
81,81242.74,88698.64,7.272615e+07,0.9895874,584563.3
82,84885.94,88317.37,6.676184e+07,0.99021,675457.56
83,98205.32,89306.164,6.8885096e+07,0.98996586,703207.8
84,95991.414,89974.69,6.6018916e+07,0.98983157,781752.9
85,93209.15,90298.13,6.0358576e+07,0.9900635,639885.25
86,91002.8,90368.6,5.436741e+07,0.98959965,714428.7
87,97170.84,91048.83,5.309501e+07,0.98978275,629727.2
88,71305.516,89074.5,8.286736e+07,0.990564,372080.66
