step,energy,ewmean,ewvar,pmove,locstd
0,132991.88,132991.88,0.0,0.98684084,781687.06
1,115674.2,131260.11,2.6991158e+07,0.98706055,702544.7
2,144502.05,132584.3,4.0073444e+07,0.9860596,916292.0
3,141643.78,133490.25,4.345278e+07,0.9866211,880173.56
4,161882.9,136329.52,1.1166036e+08,0.9859619,969428.9
5,136408.62,136337.42,1.0049488e+08,0.9852051,809127.7
6,141307.94,136834.47,9.266893e+07,0.9846436,880986.5
7,162744.95,139425.52,1.4382382e+08,0.9844971,939437.8
8,143323.69,139815.33,1.3080905e+08,0.9869629,882563.94
9,174140.66,143247.86,2.2376867e+08,0.9873291,1.0893282e+06
10,114886.72,140411.75,2.7378368e+08,0.9866211,647896.1
11,157650.67,142135.64,2.7315155e+08,0.98720706,918531.2
12,141998.83,142121.95,2.4583806e+08,0.9868652,831898.1
13,149133.83,142823.14,2.2567923e+08,0.98562014,857711.8
14,138211.7,142362.0,2.0502518e+08,0.9861084,912285.44
15,109758.38,139101.64,2.801923e+08,0.98710936,678991.1
16,136512.78,138842.75,2.5277624e+08,0.98535156,784414.7
17,130244.445,137982.92,2.3415238e+08,0.9844727,697720.3
18,139951.9,138179.81,2.1108606e+08,0.9846924,853545.44
19,154033.89,139765.22,2.1259912e+08,0.9837891,932325.75
20,142136.19,140002.31,1.9184514e+08,0.98269045,991202.6
21,171481.8,143150.27,2.6184683e+08,0.98251957,1.0602665e+06
22,133796.3,142214.88,2.4353685e+08,0.9824707,779816.56
23,128400.664,140833.45,2.3635808e+08,0.9814453,752892.7
24,139300.16,140680.12,2.1293386e+08,0.98168945,827189.44
25,150584.47,141670.56,2.004691e+08,0.9816162,1.0547158e+06
26,139801.69,141483.67,1.8073653e+08,0.9828369,664454.1
27,133663.77,140701.69,1.6816645e+08,0.98217773,780260.9
28,114770.61,138108.58,2.1186766e+08,0.98183596,671172.25
29,151684.44,139466.16,2.0726826e+08,0.9814941,919842.56
30,119222.445,137441.78,2.2342413e+08,0.98132324,671779.4
31,170777.52,140775.36,3.010961e+08,0.98217773,1.1027176e+06
32,126516.19,139349.44,2.8928563e+08,0.9819092,742705.75
33,148311.72,140245.67,2.675861e+08,0.98137206,874622.7
34,114157.734,137636.88,3.0207974e+08,0.98200685,641883.56
35,122264.875,136099.67,2.931386e+08,0.9821289,746744.75
36,152059.52,137695.66,2.8674922e+08,0.98151857,939025.56
37,122013.55,136127.44,2.8020787e+08,0.98286134,672026.9
38,202626.34,142777.33,6.5017645e+08,0.9842529,1.2988822e+06
39,135054.97,142005.1,5.905259e+08,0.983667,650074.9
40,137133.9,141517.97,5.3360886e+08,0.98459476,892745.0
41,125906.18,139956.8,5.0218346e+08,0.9840332,741008.6
42,117427.734,137703.89,4.9764538e+08,0.98327637,729800.06
43,130781.836,137011.69,4.5219315e+08,0.9856934,724910.06
44,120142.83,135324.8,4.325841e+08,0.9862305,755064.06
45,114830.336,133275.34,4.2712774e+08,0.985791,636950.25
46,171156.0,137063.4,5.135599e+08,0.9859619,1.0756686e+06
47,111631.47,134520.22,5.2041443e+08,0.9857666,601019.94
48,131121.08,134180.31,4.6941286e+08,0.9855469,776416.3
49,148594.81,135621.77,4.411716e+08,0.9874512,893189.94
50,122880.51,134347.64,4.1166496e+08,0.98723143,734085.5
51,125861.81,133499.06,3.769793e+08,0.98791504,696141.7
52,105312.19,130680.375,4.1078634e+08,0.98791504,626236.75
53,151621.94,132774.53,4.0917712e+08,0.98923343,892986.7
54,156080.69,135105.14,4.171453e+08,0.9891602,997209.6
55,164348.34,138029.47,4.5239562e+08,0.98918456,1.0546795e+06
56,144083.28,138634.84,4.1045443e+08,0.9893555,854106.2
57,168689.47,141640.31,4.5070422e+08,0.99018556,1.01798344e+06
58,108067.91,138283.08,5.0707334e+08,0.9912354,584317.6
59,160145.14,140469.28,4.993815e+08,0.99052733,901138.9
60,172477.62,143670.11,5.416514e+08,0.9894287,1.071083e+06
61,152098.1,144512.9,4.9387904e+08,0.98874515,955853.56
62,122617.016,142323.31,4.876398e+08,0.9894043,761912.94
63,144185.34,142509.52,4.3918787e+08,0.98859864,916810.1
64,115261.08,139784.67,4.6209203e+08,0.98791504,834210.8
65,134347.5,139240.95,4.185435e+08,0.9890381,793462.06
66,101906.86,135507.55,5.021342e+08,0.98874515,575924.4
67,134320.89,135388.88,4.520475e+08,0.98859864,884719.25
68,120560.61,133906.05,4.266317e+08,0.98879397,639927.75
69,154413.69,135956.81,4.2181923e+08,0.98918456,1.0337207e+06
70,146288.94,136990.03,3.8924506e+08,0.9894287,820981.8
71,136496.69,136940.7,3.5034246e+08,0.9899414,837168.44
72,153864.06,138633.03,3.4108422e+08,0.98945314,1.01530206e+06
73,107877.59,135557.48,3.9210653e+08,0.98933107,546734.94
74,157726.97,137774.44,3.971296e+08,0.9888428,937433.6
75,113770.0,135374.0,4.092758e+08,0.98720706,644264.4
76,116653.98,133502.0,3.9988774e+08,0.9873535,555678.9
77,142350.75,134386.88,3.6694602e+08,0.9866455,953968.75
78,147924.47,135740.64,3.467454e+08,0.98601073,927139.0
79,151110.06,137277.58,3.333306e+08,0.9864258,870642.8
80,133078.2,136857.64,3.0158467e+08,0.98530275,753298.2
81,127204.38,135892.31,2.7981286e+08,0.9844727,745008.6
82,129943.04,135297.39,2.5501702e+08,0.98374027,821210.6
83,119960.42,133763.69,2.5068536e+08,0.98503417,677770.6
84,152677.03,135655.02,2.5781114e+08,0.98396,966312.6
85,107819.234,132871.44,3.0176477e+08,0.9856934,553425.2
86,140939.47,133678.23,2.7744666e+08,0.98493654,872160.7
87,155186.34,135829.05,2.9133587e+08,0.98525393,979363.94
88,161207.22,138366.86,3.201669e+08,0.9860596,976139.25
89,107925.92,135322.77,3.7154877e+08,0.986499,600942.4
90,147094.53,136499.94,3.4686557e+08,0.98688966,844290.4
91,161001.39,138950.08,3.662079e+08,0.9881348,969577.5
92,125219.12,137576.98,3.4655565e+08,0.9876709,710059.44
93,102260.3,134045.31,4.2415424e+08,0.9874756,536532.2
94,159294.28,136570.2,4.3911475e+08,0.98923343,972772.44
95,132664.0,136179.58,3.9657654e+08,0.9878418,897434.94
96,152154.81,137777.1,3.7988758e+08,0.9875488,857603.06
97,115898.08,135589.19,3.8498102e+08,0.98769534,687109.2
98,150405.72,137070.84,3.6624058e+08,0.98669434,853307.3
99,104558.18,133819.58,4.247531e+08,0.9857178,558692.44
100,132914.06,133729.03,3.8235155e+08,0.985791,788173.3
101,128394.8,133195.61,3.4667725e+08,0.9838379,694763.06
102,130972.19,132973.27,3.1245443e+08,0.9849121,739531.3
103,147133.67,134389.31,2.9925552e+08,0.9846924,769420.9
104,121811.016,133131.48,2.8356918e+08,0.98493654,677216.56
105,177979.8,137616.31,4.3623565e+08,0.9844971,1.00070744e+06
106,109016.09,134756.3,4.662296e+08,0.9841797,674506.25
107,110984.625,132379.12,4.7046496e+08,0.9838379,545036.06
108,124842.016,131625.4,4.2853117e+08,0.9844238,797174.0
109,118735.984,130336.46,4.006304e+08,0.9838379,629597.94
110,127072.4,130010.055,3.615262e+08,0.98515624,899537.56
111,108308.41,127839.89,3.6776013e+08,0.9835693,746367.8
112,148287.33,129884.63,3.686129e+08,0.98317873,796646.9
113,152966.19,132192.78,3.796998e+08,0.98300785,869449.3
114,151102.16,134083.72,3.7391062e+08,0.9833008,921445.7
115,121179.04,132793.25,3.5150733e+08,0.9827637,695319.44
116,141548.05,133668.73,3.2325475e+08,0.9828369,855535.6
117,138160.6,134117.92,2.9274518e+08,0.98291016,789554.8
118,160316.25,136737.75,3.2524237e+08,0.98466796,928003.1
119,119532.93,135017.27,3.1935866e+08,0.9836914,760562.44
120,150622.27,136577.77,3.0933923e+08,0.9840332,902008.94
121,118443.89,134764.38,3.0800067e+08,0.98459476,768952.0
122,143554.06,135643.34,2.8415386e+08,0.9838867,898048.1
123,148341.33,136913.14,2.7024995e+08,0.98371583,1.0059961e+06
124,110611.375,134282.97,3.054854e+08,0.9832031,621863.44
125,155636.75,136418.34,3.1597542e+08,0.9824463,1.0199085e+06
126,181110.4,140887.55,4.641421e+08,0.9829346,1.1459204e+06
127,126475.37,139446.33,4.364219e+08,0.98237306,699397.8
128,143240.92,139825.78,3.9407562e+08,0.9813477,891913.56
129,134891.67,139332.38,3.5685914e+08,0.98217773,904926.3
130,144017.97,139800.94,3.2314915e+08,0.97971195,872351.4
131,172500.53,143070.89,3.8706794e+08,0.9794678,1.0586254e+06
132,149695.55,143733.36,3.5231088e+08,0.97998047,972147.75
133,122121.72,141572.19,3.5911546e+08,0.9823486,715989.06
134,143885.19,141803.48,3.236854e+08,0.9811768,886059.25
135,131338.88,140757.03,3.011726e+08,0.98178715,756460.0
136,123809.95,139062.33,2.9690365e+08,0.98146975,674676.7
137,119627.45,137118.84,3.0120755e+08,0.98115236,628229.5
138,113551.484,134762.11,3.2107462e+08,0.9798584,666635.56
139,137337.5,135019.66,2.895641e+08,0.9796387,793155.3
140,132483.92,134766.08,2.6118638e+08,0.98100585,869682.75
141,127953.58,134084.83,2.3924464e+08,0.977832,749998.75
142,140801.12,134756.45,2.1937995e+08,0.978418,829946.9
143,135534.48,134834.25,1.9749643e+08,0.9789551,768118.94
144,131965.03,134547.33,1.7848771e+08,0.9791748,774000.7
145,178035.08,138896.11,3.3084554e+08,0.9782959,1.2106518e+06
146,151108.05,140117.3,3.1118282e+08,0.9763672,916101.3
147,136362.72,139741.84,2.8133325e+08,0.97695315,805453.5
148,139198.34,139687.5,2.532265e+08,0.9758057,764736.8
149,142471.56,139965.9,2.2860144e+08,0.97478026,906849.9
150,124161.96,138385.52,2.2822011e+08,0.9734131,627130.3
