layer,eigen_index,occupation,fraction
bottom,68,-0.017471202449,-0.00145593353742
bottom,69,-0.0197537915164,-0.00164614929303
bottom,70,-0.0206489466161,-0.00172074555134
bottom,71,-0.0277724761769,-0.00231437301474
bottom,72,-0.0382244849579,-0.00318537374649
bottom,73,-0.0449547743678,-0.00374623119731
bottom,74,-0.0505065977061,-0.00420888314217
bottom,75,-0.0623555263268,-0.00519629386057
bottom,76,-0.0710218301119,-0.00591848584266
bottom,77,-0.0756296312592,-0.0063024692716
bottom,78,-0.0852488666934,-0.00710407222445
bottom,79,-0.115572038759,-0.00963100322989
bottom,80,-0.117993544511,-0.00983279537592
