row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-4.13486431176,-4.13486431176,-4,-4,-4.13486431176,-4.13486431176,0.00309931653314,0
-4,-4,-4.13486431176,-4.13486431176,-4,-3,-4.13486431176,-3.10114823382,0.000753565590161,-0.000331480347691
-4,-4,-4.13486431176,-4.13486431176,-4,-2,-4.13486431176,-2.06743215588,0.00230437358898,-0.000255521548116
-4,-4,-4.13486431176,-4.13486431176,-4,-1,-4.13486431176,-1.03371607794,0.00418284425164,-0.00112440519888
-4,-4,-4.13486431176,-4.13486431176,-4,0,-4.13486431176,0,0.00451740848469,0.000834541133929
-4,-4,-4.13486431176,-4.13486431176,-4,1,-4.13486431176,1.03371607794,0.0033873693855,0.00293650687848
-4,-4,-4.13486431176,-4.13486431176,-4,2,-4.13486431176,2.06743215588,-0.00206684890353,-0.00317536974819
-4,-4,-4.13486431176,-4.13486431176,-4,3,-4.13486431176,3.10114823382,0.00334964311758,0.00293233762209
-4,-4,-4.13486431176,-4.13486431176,-4,4,-4.13486431176,4.13486431176,-0.00770154769288,-0.0043020798308
-4,-4,-4.13486431176,-4.13486431176,-3,-4,-3.10114823382,-4.13486431176,-0.00102341461692,-0.00564422574385
-4,-4,-4.13486431176,-4.13486431176,-3,-3,-3.10114823382,-3.10114823382,-0.00403475870652,0.00395984555115
-4,-4,-4.13486431176,-4.13486431176,-3,-2,-3.10114823382,-2.06743215588,-0.00868860294299,-0.00411876800561
-4,-4,-4.13486431176,-4.13486431176,-3,-1,-3.10114823382,-1.03371607794,-0.0124699214494,-0.00594677136359
-4,-4,-4.13486431176,-4.13486431176,-3,0,-3.10114823382,0,-0.00126243684457,0.00459522856984
-4,-4,-4.13486431176,-4.13486431176,-3,1,-3.10114823382,1.03371607794,-0.00173556816811,0.00569114764287
-4,-4,-4.13486431176,-4.13486431176,-3,2,-3.10114823382,2.06743215588,-0.00122068579334,0.000923188412616
-4,-4,-4.13486431176,-4.13486431176,-3,3,-3.10114823382,3.10114823382,-0.00526397980853,0.0112706845704
-4,-4,-4.13486431176,-4.13486431176,-3,4,-3.10114823382,4.13486431176,0.00480311648801,-0.0032711001714
-4,-4,-4.13486431176,-4.13486431176,-2,-4,-2.06743215588,-4.13486431176,0.00146716434497,0.00469841099518
-4,-4,-4.13486431176,-4.13486431176,-2,-3,-2.06743215588,-3.10114823382,-0.0106329521038,0.00315845903436
-4,-4,-4.13486431176,-4.13486431176,-2,-2,-2.06743215588,-2.06743215588,0.00493115496287,-0.00310731197435
-4,-4,-4.13486431176,-4.13486431176,-2,-1,-2.06743215588,-1.03371607794,0.0132758086177,-0.00556122599567
-4,-4,-4.13486431176,-4.13486431176,-2,0,-2.06743215588,0,0.0144863154309,-0.0129642578509
-4,-4,-4.13486431176,-4.13486431176,-2,1,-2.06743215588,1.03371607794,0.0172901766246,0.0118030921012
-4,-4,-4.13486431176,-4.13486431176,-2,2,-2.06743215588,2.06743215588,-0.00542331008326,0.00143930643638
-4,-4,-4.13486431176,-4.13486431176,-2,3,-2.06743215588,3.10114823382,0.00694054204125,0.000282560641685
-4,-4,-4.13486431176,-4.13486431176,-2,4,-2.06743215588,4.13486431176,0.00694633479224,0.00655631019859
-4,-4,-4.13486431176,-4.13486431176,-1,-4,-1.03371607794,-4.13486431176,0.00381449798209,-0.00193961783898
-4,-4,-4.13486431176,-4.13486431176,-1,-3,-1.03371607794,-3.10114823382,-0.00619704926194,-0.00308871952859
-4,-4,-4.13486431176,-4.13486431176,-1,-2,-1.03371607794,-2.06743215588,-0.00418274434222,-0.00220119383562
-4,-4,-4.13486431176,-4.13486431176,-1,-1,-1.03371607794,-1.03371607794,0.000883399788531,0.00960235314901
-4,-4,-4.13486431176,-4.13486431176,-1,0,-1.03371607794,0,-0.044883621057,-0.0235562222787
-4,-4,-4.13486431176,-4.13486431176,-1,1,-1.03371607794,1.03371607794,0.00763450680832,0.0200037001013
-4,-4,-4.13486431176,-4.13486431176,-1,2,-1.03371607794,2.06743215588,-0.0235769580525,-0.0150871965246
-4,-4,-4.13486431176,-4.13486431176,-1,3,-1.03371607794,3.10114823382,0.00559822778059,0.00436104696017
-4,-4,-4.13486431176,-4.13486431176,-1,4,-1.03371607794,4.13486431176,-0.00074906514448,0.00116965933945
-4,-4,-4.13486431176,-4.13486431176,0,-4,0,-4.13486431176,0.00910148737121,0.00885721903252
-4,-4,-4.13486431176,-4.13486431176,0,-3,0,-3.10114823382,0.000220981800425,0.00819433949444
-4,-4,-4.13486431176,-4.13486431176,0,-2,0,-2.06743215588,-0.0131938049117,0.00776413672936
-4,-4,-4.13486431176,-4.13486431176,0,-1,0,-1.03371607794,-0.00414211976013,0.00879010935408
-4,-4,-4.13486431176,-4.13486431176,0,0,0,0,-0.0125193373567,0.0270747437835
-4,-4,-4.13486431176,-4.13486431176,0,1,0,1.03371607794,0.00682048458396,0.000464971822904
-4,-4,-4.13486431176,-4.13486431176,0,2,0,2.06743215588,0.00813770554521,-0.0279849987045
-4,-4,-4.13486431176,-4.13486431176,0,3,0,3.10114823382,0.00911639329054,-0.0101574047896
-4,-4,-4.13486431176,-4.13486431176,0,4,0,4.13486431176,0.00882844694038,0.00163780970943
-4,-4,-4.13486431176,-4.13486431176,1,-4,1.03371607794,-4.13486431176,-0.00101782002311,0.00712117728463
-4,-4,-4.13486431176,-4.13486431176,1,-3,1.03371607794,-3.10114823382,0.00881108696776,-0.0152828981853
-4,-4,-4.13486431176,-4.13486431176,1,-2,1.03371607794,-2.06743215588,-0.000864709182614,0.00160547624295
-4,-4,-4.13486431176,-4.13486431176,1,-1,1.03371607794,-1.03371607794,0.0284050498497,-0.0377512173232
-4,-4,-4.13486431176,-4.13486431176,1,0,1.03371607794,0,-0.00754318260703,0.0234972472927
