step,energy,ewmean,ewvar,pmove,locstd
0,65977.05,65977.05,0.0,0.9955811,596393.7
1,55776.695,64957.01,9.364245e+06,0.99492186,596904.0
2,41188.59,62580.168,5.927223e+07,0.9942383,484496.9
3,51047.516,61426.902,6.5315196e+07,0.9942139,471742.0
4,38112.594,59095.473,1.077038e+08,0.99311525,363722.0
5,33217.92,56507.72,1.572017e+08,0.9940918,243527.36
6,34769.0,54333.848,1.84013e+08,0.994043,352553.62
7,36514.676,52551.93,1.9418875e+08,0.9933594,363488.97
8,36462.848,50943.023,1.9806714e+08,0.9931397,352350.28
9,40164.688,49865.19,1.8871594e+08,0.99326175,429341.38
10,44890.54,49367.727,1.7207158e+08,0.9938721,527463.3
11,61880.97,50619.05,1.6895674e+08,0.99289554,592880.25
12,54018.15,50958.96,1.5310091e+08,0.9926025,577507.56
13,46030.812,50466.145,1.3997662e+08,0.9934082,444842.62
14,42441.508,49663.68,1.3177448e+08,0.9937256,488751.94
15,38120.375,48509.348,1.30589336e+08,0.9943604,363520.1
16,33453.28,47003.742,1.3793206e+08,0.9933106,458221.84
17,49622.29,47265.598,1.2475597e+08,0.99326175,467194.72
18,46231.22,47162.16,1.12376664e+08,0.9931397,574183.8
19,75378.84,49983.83,1.727953e+08,0.99382323,876512.7
20,73318.875,52317.332,2.0452296e+08,0.99362797,743491.7
21,25288.03,49614.402,2.4982315e+08,0.99316406,171560.36
22,35583.656,48211.33,2.425584e+08,0.99311525,305462.06
23,54857.34,48875.93,2.2227781e+08,0.9928711,515542.6
24,38547.266,47843.062,2.0965134e+08,0.99252933,350023.62
25,48481.008,47906.855,1.8872283e+08,0.9926758,474680.1
26,41603.695,47276.54,1.7342622e+08,0.99211425,414360.06
27,45352.426,47084.13,1.564168e+08,0.9921631,390255.22
28,57232.438,48098.96,1.5004405e+08,0.9928711,580651.6
29,33675.04,46656.57,1.537641e+08,0.9931885,288286.03
30,40109.46,46001.86,1.422455e+08,0.9926025,338956.88
31,40580.367,45459.71,1.3066629e+08,0.99172366,392617.53
32,34514.27,44365.168,1.283819e+08,0.99135745,384225.25
33,34663.13,43394.965,1.2401538e+08,0.99104005,332465.06
34,33229.29,42378.4,1.2091452e+08,0.9912354,248241.5
35,35976.26,41738.184,1.1251193e+08,0.99125975,305334.5
36,51714.625,42735.83,1.10218376e+08,0.9900635,573792.44
37,33599.543,41822.2,1.06708984e+08,0.99125975,271163.03
38,30966.852,40736.664,1.0664355e+08,0.99072266,339680.6
39,50529.395,41715.938,1.04609976e+08,0.9911621,531862.5
40,46334.555,42177.8,9.606882e+07,0.99021,428718.53
41,50131.816,42973.203,9.21559e+07,0.99035645,486681.97
42,69756.05,45651.49,1.4749917e+08,0.99052733,714244.8
43,48159.336,45902.273,1.3331528e+08,0.9914551,591514.7
44,38373.62,45149.406,1.2508501e+08,0.99155277,445262.62
45,58585.18,46492.984,1.28823304e+08,0.99172366,645831.06
46,76633.28,49507.016,1.9770035e+08,0.99248046,835997.25
47,42250.53,48781.367,1.826694e+08,0.9917725,491761.53
48,35574.836,47460.715,1.8009958e+08,0.9916992,391529.53
49,68498.79,49564.523,2.0192368e+08,0.9923828,794443.0
50,33266.434,47934.715,2.056378e+08,0.99211425,289020.25
