r,top_top,bottom_bottom,top_bottom
5.427009409187007194e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.947183943243458337e-01
1.628102822756102158e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.022349460833355428e+00
2.713504704593503597e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.505086879099308161e-01
3.798906586430905036e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.030244051264500804e+00
4.884308468268306475e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.043840290340362964e+00
5.969710350105707913e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.092683084674471061e+00
7.055112231943108658e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.039353194069668751e+00
8.140514113780511485e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.057348811744767358e+00
9.225915995617911536e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.059732668463191807e+00
1.031131787745531436e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.017986660858248849e+00
1.139671975929271441e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.015770635474067873e+00
1.248212164113011724e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.887116407354309411e-01
1.356752352296751729e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.022349460833356316e+00
1.465292540480491734e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.078634966685040331e+00
1.573832728664232294e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.861432357525830028e-01
1.682372916847972300e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.510434827455894746e-01
1.790913105031712305e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.453173966264212247e-01
1.899453293215452310e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.001034066669260536e+00
2.007993481399192870e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020855889670705396e+00
2.116533669582932875e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.677958167001841083e-01
2.225073857766672880e-01,0.000000000000000000e+00,1.347856902878518184e-03,9.758483976840471863e-01
2.333614045950412885e-01,0.000000000000000000e+00,1.285165884139981502e-03,1.001144223745045636e+00
2.442154234134153445e-01,3.684142201201273583e-03,0.000000000000000000e+00,9.744556122177369106e-01
2.550694422317893451e-01,1.175790064213177652e-03,3.527370192639532956e-03,1.021761565801251326e+00
2.659234610501633456e-01,7.894590431145607004e-03,5.638993165104004383e-03,9.975378909068983724e-01
2.767774798685373461e-01,1.300285482776924149e-02,1.083571235647436820e-02,9.974273224134655447e-01
2.876314986869114021e-01,2.189631685619618240e-02,2.085363510113922084e-02,9.832488950187143750e-01
2.984855175052854026e-01,3.818111008517698773e-02,5.124306879852701113e-02,1.029885206244905538e+00
3.093395363236594031e-01,4.944506638454353176e-02,4.556702196222639500e-02,9.893860832436602859e-01
3.201935551420334036e-01,8.991804694457337932e-02,9.834786384562713146e-02,9.488227245297169432e-01
3.310475739604074596e-01,1.331726812073579791e-01,1.404201740621801864e-01,9.698051376358960418e-01
3.419015927787814602e-01,1.684179291977728754e-01,1.833299333454923574e-01,9.771748600329114298e-01
3.527556115971554607e-01,2.499548785738105461e-01,2.235990920575244012e-01,9.530592478953797686e-01
3.636096304155294612e-01,3.299231821971299605e-01,3.192006787757232233e-01,1.010389745478710521e+00
3.744636492339035172e-01,4.268799550522330843e-01,4.188709502670129869e-01,9.823044369072493343e-01
3.853176680522775177e-01,5.222660740153656223e-01,5.269361134253390810e-01,9.958859041768408638e-01
3.961716868706515182e-01,6.707157514241798291e-01,6.586035030914633159e-01,1.031812154843292584e+00
4.070257056890255187e-01,8.215637108678824907e-01,8.355634512324473517e-01,1.015349590651069223e+00
4.178797245073995748e-01,9.832353536972278096e-01,9.329970509535737699e-01,9.861061138540080373e-01
4.287337433257735753e-01,1.131124925191608455e+00,1.161903834720631856e+00,1.007309766404400841e+00
4.395877621441475758e-01,1.269664562302886601e+00,1.260795331077772419e+00,9.885781573223442198e-01
4.504417809625215763e-01,1.421501855343025422e+00,1.406188252217550172e+00,1.014359754854847528e+00
4.612957997808956323e-01,1.534336869676766524e+00,1.587648574470620355e+00,9.898423237639308869e-01
4.721498185992696328e-01,1.676284701546585154e+00,1.673108716890377323e+00,1.005834340621075240e+00
4.830038374176436333e-01,1.811852855579549892e+00,1.794467015978375324e+00,1.019865769461758331e+00
4.938578562360176338e-01,1.799359342114180471e+00,1.825472218155661963e+00,1.022653098926857851e+00
5.047118750543917454e-01,1.895550584166469710e+00,1.894362151198340394e+00,1.007196940489707204e+00
5.155658938727656349e-01,1.921377109037030850e+00,1.923703935690421085e+00,1.015659834204861056e+00
5.264199126911397464e-01,1.926198677669304971e+00,1.899991892939110416e+00,1.038301416756080453e+00
5.372739315095136359e-01,1.853235167877013811e+00,1.869981268791565121e+00,9.980676145072592265e-01
5.481279503278877474e-01,1.824744689258354757e+00,1.852649330683295181e+00,9.917090702491058174e-01
5.589819691462616369e-01,1.741025452849252364e+00,1.772680461082875025e+00,9.987423360489624535e-01
5.698359879646357484e-01,1.703652615041204355e+00,1.654179848339359049e+00,1.018139012603401339e+00
5.806900067830098600e-01,1.551471472767566695e+00,1.550955004234688017e+00,9.825813838016963508e-01
5.915440256013837494e-01,1.460644084632238826e+00,1.434280498238321266e+00,1.005872219337161422e+00
6.023980444197578610e-01,1.354171187468579118e+00,1.390514752426375455e+00,9.979544651767524588e-01
6.132520632381317505e-01,1.262715287190492530e+00,1.242664424768025411e+00,1.017214483871504482e+00
6.241060820565058620e-01,1.128308594141818944e+00,1.152816148784592709e+00,1.012017844660421995e+00
6.349601008748797515e-01,1.041006334800978372e+00,1.008888172021274787e+00,1.015500734946507944e+00
6.458141196932538630e-01,9.134505516507820388e-01,9.018408598402738452e-01,9.691770723412211908e-01
6.566681385116279746e-01,8.042695557415866503e-01,8.554212821714887172e-01,1.000884004206523015e+00
6.675221573300018640e-01,7.525534374405068450e-01,7.206541574057151456e-01,1.008196963353132691e+00
6.783761761483759756e-01,6.675665668576733491e-01,6.525352666767720855e-01,1.003781384139302846e+00
6.892301949667498651e-01,6.131050820660547407e-01,6.000510348964438467e-01,9.981994735695738363e-01
7.000842137851239766e-01,5.367709509424669623e-01,5.539064960643333979e-01,1.001144223745048079e+00
7.109382326034978661e-01,5.007339839113661428e-01,5.327944580286904097e-01,9.945074701525238314e-01
7.217922514218719776e-01,4.720134068306014452e-01,4.944506638454363445e-01,9.726966420690474902e-01
7.326462702402458671e-01,4.789384861561662432e-01,4.420970641441534510e-01,1.006998868328349506e+00
7.435002890586199786e-01,4.610556061284326601e-01,4.864681198520470762e-01,1.017508982028846320e+00
7.543543078769940902e-01,4.480606036784722246e-01,4.464703264693206108e-01,9.891524240923149636e-01
7.652083266953679797e-01,4.593419850859484788e-01,4.852093664986383836e-01,1.001773134709628144e+00
7.760623455137420912e-01,5.294344212215827961e-01,4.888573305440162553e-01,9.916268064631982293e-01
7.869163643321159807e-01,5.198451685281274548e-01,5.270864135442816512e-01,1.007104734483560637e+00
7.977703831504900922e-01,5.522453973025188700e-01,5.420952096053316405e-01,9.932146628136520050e-01
8.086244019688639817e-01,6.078834631982137360e-01,6.101087839908856392e-01,9.756177241872491246e-01
8.194784207872380932e-01,6.539962364450278010e-01,6.371614144660286971e-01,9.974632022556928490e-01
8.303324396056122048e-01,7.277986799431972464e-01,7.187689196461352070e-01,9.790066114074621462e-01
8.411864584239860942e-01,7.672523242243710628e-01,7.651131448817379832e-01,9.792093440902579493e-01
8.520404772423602058e-01,8.416035671725078382e-01,8.328038644626322151e-01,9.919024894571840667e-01
8.628944960607340953e-01,8.907977794036696650e-01,8.866270523834417494e-01,9.881147432089866234e-01
