layer,eigen_index,occupation,fraction
top,0,1.78677715658,0.148898096382
top,1,1.31047957343,0.109206631119
top,2,1.17883505018,0.0982362541818
top,3,1.12186342311,0.0934886185928
top,4,1.02461290878,0.0853844090651
top,5,0.903158700986,0.0752632250822
top,6,0.830684331666,0.0692236943055
top,7,0.821701379998,0.0684751149999
top,8,0.770669345194,0.0642224454329
top,9,0.531641655822,0.0443034713185
top,10,0.431507825432,0.0359589854527
top,11,0.323311156307,0.0269425963589
top,12,0.21075326696,0.0175627722467
top,13,0.168894807689,0.0140745673074
top,14,0.162488801574,0.0135407334645
top,15,0.148330850254,0.0123609041878
top,16,0.136252180393,0.0113543483661
top,17,0.11948356859,0.00995696404915
top,18,0.110886731099,0.00924056092494
top,19,0.103849842509,0.00865415354241
top,20,0.0914093299369,0.00761744416141
top,21,0.0872671917421,0.00727226597851
top,22,0.0832768437814,0.00693973698178
top,23,0.076990914745,0.00641590956208
top,24,0.0664375309134,0.00553646090945
top,25,0.0610576529892,0.0050881377491
top,26,0.0568501563199,0.00473751302666
top,27,0.0534535523953,0.00445446269961
top,28,0.0460788143934,0.00383990119945
top,29,0.045001040099,0.00375008667491
top,30,0.0402153310892,0.00335127759077
top,31,0.0360048047767,0.00300040039806
top,32,0.0341919640483,0.00284933033736
top,33,0.0310604828733,0.00258837357278
top,34,0.0299884520045,0.00249903766704
top,35,0.0274015081949,0.00228345901624
top,36,0.0249353883378,0.00207794902815
top,37,0.0236339023352,0.00196949186126
top,38,0.0216891322786,0.00180742768988
top,39,0.0191683736369,0.00159736446975
top,40,0.0178944961334,0.00149120801112
top,41,0.0151344501134,0.00126120417612
top,42,0.0143576803426,0.00119647336188
top,43,0.0116144101773,0.000967867514778
top,44,0.00951851027353,0.000793209189461
top,45,0.0075045321234,0.00062537767695
top,46,0.00563298070151,0.000469415058459
top,47,0.00465889599536,0.000388241332947
top,48,0.00403055719533,0.000335879766278
top,49,0.00391157035683,0.000325964196402
top,50,0.00164578061612,0.000137148384677
top,51,0.000988141247533,8.23451039611e-05
top,52,0.000374656283604,3.1221356967e-05
top,53,-0.000683832244306,-5.69860203588e-05
top,54,-0.00110638430159,-9.21986917991e-05
top,55,-0.00136369245406,-0.000113641037838
top,56,-0.00280175285648,-0.000233479404707
top,57,-0.00312236227747,-0.000260196856456
top,58,-0.00587323373424,-0.00048943614452
top,59,-0.00633911541296,-0.000528259617747
top,60,-0.00720087667277,-0.000600073056064
top,61,-0.00767409350999,-0.000639507792499
top,62,-0.0104212795086,-0.000868439959052
top,63,-0.010616494994,-0.00088470791617
top,64,-0.0192379709346,-0.00160316424455
top,65,-0.0198323611351,-0.00165269676126
top,66,-0.0215972005042,-0.00179976670868
top,67,-0.027512312471,-0.00229269270592
top,68,-0.0325467065369,-0.00271222554474
top,69,-0.0370637768864,-0.00308864807387
