layer,m1,m2,kx,ky,occupation
top,-4,-4,-2.89440501823,-2.89440501823,-0.00317041334259
top,-4,-3,-2.89440501823,-2.17080376367,0.00323731098272
top,-4,-2,-2.89440501823,-1.44720250912,0.0100959150951
top,-4,-1,-2.89440501823,-0.723601254558,0.0227093458932
top,-4,0,-2.89440501823,0,0.0275534380639
top,-4,1,-2.89440501823,0.723601254558,0.021250675402
top,-4,2,-2.89440501823,1.44720250912,0.0129091311542
top,-4,3,-2.89440501823,2.17080376367,-0.00498147679446
top,-4,4,-2.89440501823,2.89440501823,0.000714157647636
top,-3,-4,-2.17080376367,-2.89440501823,0.0178387389435
top,-3,-3,-2.17080376367,-2.17080376367,0.0224653894349
top,-3,-2,-2.17080376367,-1.44720250912,0.0635913727057
top,-3,-1,-2.17080376367,-0.723601254558,0.0993266245894
top,-3,0,-2.17080376367,0,0.136456796055
top,-3,1,-2.17080376367,0.723601254558,0.0763522657701
top,-3,2,-2.17080376367,1.44720250912,0.043959387788
top,-3,3,-2.17080376367,2.17080376367,0.010030924432
top,-3,4,-2.17080376367,2.89440501823,0.00637026265293
top,-2,-4,-1.44720250912,-2.89440501823,0.022861427546
top,-2,-3,-1.44720250912,-2.17080376367,0.064384618039
top,-2,-2,-1.44720250912,-1.44720250912,0.160390987919
top,-2,-1,-1.44720250912,-0.723601254558,0.291904644926
top,-2,0,-1.44720250912,0,0.31942780929
top,-2,1,-1.44720250912,0.723601254558,0.264312322796
top,-2,2,-1.44720250912,1.44720250912,0.124112999943
top,-2,3,-1.44720250912,2.17080376367,0.0455146435842
top,-2,4,-1.44720250912,2.89440501823,0.00525459329861
top,-1,-4,-0.723601254558,-2.89440501823,0.0309123870218
top,-1,-3,-0.723601254558,-2.17080376367,0.108048515032
top,-1,-2,-0.723601254558,-1.44720250912,0.263674220835
top,-1,-1,-0.723601254558,-0.723601254558,0.526124639545
top,-1,0,-0.723601254558,0,0.644578098887
top,-1,1,-0.723601254558,0.723601254558,0.485619379199
top,-1,2,-0.723601254558,1.44720250912,0.246387999365
top,-1,3,-0.723601254558,2.17080376367,0.0791532519495
top,-1,4,-0.723601254558,2.89440501823,0.0261995940999
top,0,-4,0,-2.89440501823,0.0351539074691
top,0,-3,0,-2.17080376367,0.106013994355
top,0,-2,0,-1.44720250912,0.315040041569
top,0,-1,0,-0.723601254558,0.637773826903
top,0,0,0,0,1.36007475801
top,0,1,0,0.723601254558,0.637773826903
top,0,2,0,1.44720250912,0.315040041569
top,0,3,0,2.17080376367,0.106013994355
top,0,4,0,2.89440501823,0.0351539074691
top,1,-4,0.723601254558,-2.89440501823,0.0261995940999
top,1,-3,0.723601254558,-2.17080376367,0.0791532519495
top,1,-2,0.723601254558,-1.44720250912,0.246387999365
top,1,-1,0.723601254558,-0.723601254558,0.485619379199
top,1,0,0.723601254558,0,0.644578098887
top,1,1,0.723601254558,0.723601254558,0.526124639545
top,1,2,0.723601254558,1.44720250912,0.263674220835
top,1,3,0.723601254558,2.17080376367,0.108048515032
top,1,4,0.723601254558,2.89440501823,0.0309123870218
top,2,-4,1.44720250912,-2.89440501823,0.00525459329861
top,2,-3,1.44720250912,-2.17080376367,0.0455146435842
top,2,-2,1.44720250912,-1.44720250912,0.124112999943
top,2,-1,1.44720250912,-0.723601254558,0.264312322796
top,2,0,1.44720250912,0,0.31942780929
top,2,1,1.44720250912,0.723601254558,0.291904644926
top,2,2,1.44720250912,1.44720250912,0.160390987919
top,2,3,1.44720250912,2.17080376367,0.064384618039
top,2,4,1.44720250912,2.89440501823,0.022861427546
