r,top_top,bottom_bottom,top_bottom
2.713504704593503597e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.370990114099171819e+00
8.140514113780510791e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.232834781554124071e+00
1.356752352296751798e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.017312462783850346e+00
1.899453293215452518e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.897314688230435475e+00
2.442154234134153237e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.818368783918980380e+00
2.984855175052853957e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.770642396312509526e+00
3.527556115971554329e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.365644386502129493e+00
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.400218644082634079e+00
4.612957997808955768e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.176352826797873785e+00
5.155658938727657181e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.973439855406633914e+00
5.698359879646357207e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.836808040313210544e+00
6.241060820565058620e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.715528824994162038e+00
6.783761761483758645e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.536287297900935434e+00
7.326462702402458671e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.346758649105799899e+00
7.869163643321161472e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.197663813856035597e+00
8.411864584239861498e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.029480058642132878e+00
8.954565525158561523e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.615868920536646769e-01
9.497266466077261549e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.634068946917782483e-01
1.003996740699596435e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.340902264420653411e-01
1.058266834791466438e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.518097740586891176e-01
1.112536928883336440e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.620563285003421505e-01
1.166807022975206443e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.735836283055832041e-01
1.221077117067076723e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.089397843333413829e-01
1.275347211158946725e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.580280745529125785e-01
1.329617305250816728e-01,0.000000000000000000e+00,2.255597266041601753e-03,3.654067570987394875e-01
1.383887399342686730e-01,3.250713706942310374e-03,4.334284942589747454e-03,3.369906542863528309e-01
1.438157493434557010e-01,8.341454040455689029e-03,7.298772285398727466e-03,3.545117967193667785e-01
1.492427587526427013e-01,4.019064219492314224e-03,7.033362384111550326e-03,3.381037774647909777e-01
1.546697681618297016e-01,1.551217768926855915e-02,1.551217768926855915e-02,3.829568867038175561e-01
1.600967775710167018e-01,2.622609702550056723e-02,2.341615805848264870e-02,4.392871251771344743e-01
1.655237869802037298e-01,4.167308391522766414e-02,5.345025980431374751e-02,4.425500324475807323e-01
1.709507963893907301e-01,7.982308102602776734e-02,6.841978373659522716e-02,5.118326129526066248e-01
1.763778057985777303e-01,1.096740793742230075e-01,1.122246393596700448e-01,6.015070632345951296e-01
1.818048152077647306e-01,1.987787172737707775e-01,1.905306377188425437e-01,6.268540461745468750e-01
1.872318246169517586e-01,2.666998593478304147e-01,2.522836507344342061e-01,7.055933215778937839e-01
1.926588340261387589e-01,3.658197537812545863e-01,3.564796749613076687e-01,7.814532612688928070e-01
1.980858434353257591e-01,4.572373745600503692e-01,4.746487315383304262e-01,8.122776538128047008e-01
2.035128528445127594e-01,6.321988017261374049e-01,6.675665668576695744e-01,9.449824746081250115e-01
2.089398622536997874e-01,7.844352128401970159e-01,7.908944231929525559e-01,1.016966785539395346e+00
2.143668716628867876e-01,9.968169563376884090e-01,9.723337328486925113e-01,1.108740263715955132e+00
2.197938810720737879e-01,1.185747989942190550e+00,1.163916036157294220e+00,1.157093550599513909e+00
2.252208904812607881e-01,1.380221707787396612e+00,1.336278324905598058e+00,1.244396706152746779e+00
2.306478998904478162e-01,1.611053713160604861e+00,1.584397860763677945e+00,1.296384626328590084e+00
2.360749092996348164e-01,1.718207699008530875e+00,1.700422184933765957e+00,1.363450212910096715e+00
2.415019187088218167e-01,1.925481735830083752e+00,1.947214035331551907e+00,1.449544376747929908e+00
2.469289281180088169e-01,2.072633626269219764e+00,2.049557131162794033e+00,1.468697458286583046e+00
2.523559375271958727e-01,2.168295950352177925e+00,2.058365900800203985e+00,1.506635895346107867e+00
2.577829469363828174e-01,2.194779240810389886e+00,2.272146227035616750e+00,1.535123884574242981e+00
2.632099563455698732e-01,2.169466005490894300e+00,2.249225785104529862e+00,1.528824061379940868e+00
2.686369657547568179e-01,2.202112270263499649e+00,2.225556811543871749e+00,1.498776031852343982e+00
2.740639751639438737e-01,2.156864637198331103e+00,2.182033529463963450e+00,1.481408169765216165e+00
2.794909845731308184e-01,2.023774424698730368e+00,2.052210279552662442e+00,1.437083721250145496e+00
2.849179939823178742e-01,1.944700776205514403e+00,1.938385103860597924e+00,1.433394469281655814e+00
2.903450033915049300e-01,1.764772976846463282e+00,1.756509480320404215e+00,1.357279304405181630e+00
2.957720128006918747e-01,1.576238271128646451e+00,1.598545921154268967e+00,1.327305176524540498e+00
3.011990222098789305e-01,1.462704025287751897e+00,1.506017589004577717e+00,1.265801560345169996e+00
3.066260316190658752e-01,1.302817012035426769e+00,1.261248150915677879e+00,1.191803700574450176e+00
3.120530410282529310e-01,1.135516698448517214e+00,1.117736707825328413e+00,1.116775627251101799e+00
3.174800504374398757e-01,1.009832823867736540e+00,9.914121128617302547e-01,1.063677979116063099e+00
3.229070598466269315e-01,8.242881185460794180e-01,8.270744445806013090e-01,9.759106935913159919e-01
3.283340692558139873e-01,7.531178293116844724e-01,7.357627792729676264e-01,9.083998559738873935e-01
3.337610786650009320e-01,6.137241764440193315e-01,6.128256051754336076e-01,8.709402020766701114e-01
3.391880880741879878e-01,5.115063032147867395e-01,5.234429239466789063e-01,7.999746375688475686e-01
3.446150974833749325e-01,4.142484301823166071e-01,4.233862632010441662e-01,7.564820334789468248e-01
3.500421068925619883e-01,3.619883906994290079e-01,3.624167793274756799e-01,6.974166864599650184e-01
3.554691163017489330e-01,3.239795279224340629e-01,3.357912815446061350e-01,6.509119942504111300e-01
3.608961257109359888e-01,3.145371029672229812e-01,3.091355410932812298e-01,6.323982440107177583e-01
3.663231351201229336e-01,2.808135055582308137e-01,2.914565830283678549e-01,6.367425771076210550e-01
3.717501445293099893e-01,3.126142561238279272e-01,2.851848762316727126e-01,6.199846602094497561e-01
3.771771539384970451e-01,3.009599618319462877e-01,3.105016250868560812e-01,5.963539534318619273e-01
3.826041633476839898e-01,3.437226287716525497e-01,3.527370192639536217e-01,6.190534688082385273e-01
3.880311727568710456e-01,3.508952222402899612e-01,3.539868101014378432e-01,6.364806509138298818e-01
3.934581821660579903e-01,4.177055019844777561e-01,4.138943203970281148e-01,6.429463338027500141e-01
3.988851915752450461e-01,4.575103121287715791e-01,4.695401642143268162e-01,6.725439181580710191e-01
4.043122009844319908e-01,5.166453106986649280e-01,5.311098958510324097e-01,7.087646724660076059e-01
4.097392103936190466e-01,6.126411302792257318e-01,5.910486412192053063e-01,7.293869609596755899e-01
4.151662198028061024e-01,6.620620249805858615e-01,6.815663072222397645e-01,7.803518848720980561e-01
4.205932292119930471e-01,7.472866503597963561e-01,7.387299329892642596e-01,8.417670713260874127e-01
4.260202386211801029e-01,7.969010774063395308e-01,8.127405422841157412e-01,8.597309547548517283e-01
4.314472480303670476e-01,8.685539019624543000e-01,8.880172947235177583e-01,9.380660189662521908e-01
