layer,eigen_index,occupation,fraction
top,0,0.592307197798,0.0493589331499
top,1,0.559581195582,0.0466317662985
top,2,0.553372551846,0.0461143793205
top,3,0.529303171431,0.0441085976193
top,4,0.48854150592,0.04071179216
top,5,0.4761546878,0.0396795573166
top,6,0.463008899576,0.0385840749647
top,7,0.438613355929,0.0365511129941
top,8,0.403359371841,0.0336132809868
top,9,0.384486304495,0.0320405253746
top,10,0.368149418227,0.0306791181856
top,11,0.35990009444,0.0299916745366
top,12,0.325958239304,0.0271631866086
top,13,0.316546604798,0.0263788837331
top,14,0.307390544581,0.0256158787151
top,15,0.296051283193,0.0246709402661
top,16,0.276809307294,0.0230674422745
top,17,0.25563621291,0.0213030177425
top,18,0.241453784671,0.0201211487225
top,19,0.227774239931,0.0189811866609
top,20,0.222052716266,0.0185043930221
top,21,0.213969805504,0.0178308171253
top,22,0.198315794704,0.0165263162254
top,23,0.187960007082,0.0156633339235
top,24,0.177095198713,0.0147579332261
top,25,0.164371446285,0.0136976205238
top,26,0.155366461359,0.0129472051133
top,27,0.143238305357,0.0119365254464
top,28,0.139476540985,0.0116230450821
top,29,0.136737324512,0.0113947770426
top,30,0.128655144918,0.0107212620765
top,31,0.124922921616,0.010410243468
top,32,0.119137921922,0.00992816016019
top,33,0.108045888248,0.00900382402067
top,34,0.101308785592,0.00844239879933
top,35,0.0977244741235,0.00814370617696
top,36,0.0923386816294,0.00769489013578
top,37,0.0850935739294,0.00709113116079
top,38,0.0818935671581,0.00682446392984
top,39,0.0797531931731,0.00664609943109
top,40,0.0762060000596,0.00635050000497
top,41,0.0729947621101,0.00608289684251
top,42,0.0680916555473,0.00567430462894
top,43,0.063599494647,0.00529995788725
top,44,0.0606402373315,0.00505335311095
top,45,0.0570242755395,0.00475202296162
top,46,0.0552297289076,0.00460247740896
top,47,0.0542217521927,0.00451847934939
top,48,0.0498925198184,0.00415770998487
top,49,0.0430726059004,0.00358938382503
top,50,0.0418439100676,0.00348699250563
top,51,0.0347029736647,0.00289191447206
top,52,0.0324494573247,0.00270412144373
top,53,0.0277564532073,0.00231303776728
top,54,0.0268281757912,0.00223568131593
top,55,0.0247067538118,0.00205889615098
top,56,0.0219554661095,0.00182962217579
top,57,0.0204987564757,0.00170822970631
top,58,0.0186699664898,0.00155583054082
top,59,0.0162367712652,0.0013530642721
top,60,0.0130946037642,0.00109121698035
top,61,0.0119411741456,0.00099509784547
top,62,0.0088070441502,0.00073392034585
top,63,0.00692329195609,0.000576940996341
top,64,0.00551871788162,0.000459893156801
top,65,0.00334279608464,0.000278566340387
top,66,0.0017515148959,0.000145959574658
top,67,-0.00178196750095,-0.000148497291746
top,68,-0.00360783797568,-0.00030065316464
top,69,-0.00534434711638,-0.000445362259699
top,70,-0.00623429291442,-0.000519524409535
top,71,-0.00940133451701,-0.000783444543084
top,72,-0.0108220839351,-0.000901840327929
top,73,-0.0121039477614,-0.00100866231345
top,74,-0.0165823114407,-0.00138185928673
top,75,-0.0175401073668,-0.0014616756139
top,76,-0.0200595292558,-0.00167162743798
top,77,-0.0244156299805,-0.00203463583171
top,78,-0.0314361078435,-0.00261967565363
top,79,-0.0326297132769,-0.00271914277308
top,80,-0.037025806871,-0.00308548390592
bottom,0,0.599660417531,0.049971701461
bottom,1,0.558876312548,0.0465730260457
bottom,2,0.534908082733,0.0445756735611
bottom,3,0.513254607224,0.0427712172686
bottom,4,0.483585185252,0.0402987654377
bottom,5,0.467180474553,0.0389317062127
bottom,6,0.446662122636,0.037221843553
bottom,7,0.425203078368,0.035433589864
bottom,8,0.411022869553,0.0342519057961
bottom,9,0.389105374747,0.0324254478956
bottom,10,0.380991666176,0.0317493055146
bottom,11,0.355899732564,0.029658311047
bottom,12,0.329776936293,0.0274814113578
bottom,13,0.314068216948,0.0261723514123
bottom,14,0.304643849319,0.0253869874433
bottom,15,0.289766390703,0.0241471992252
bottom,16,0.27539453535,0.0229495446125
bottom,17,0.25939915924,0.0216165966033
bottom,18,0.245663945219,0.0204719954349
bottom,19,0.235922105031,0.0196601754193
bottom,20,0.223135329517,0.018594610793
bottom,21,0.208632714247,0.0173860595206
bottom,22,0.196799305577,0.0163999421314
bottom,23,0.181574289633,0.0151311908028
bottom,24,0.174698747258,0.0145582289381
bottom,25,0.169177042798,0.0140980868998
bottom,26,0.166216215434,0.0138513512861
bottom,27,0.148782805945,0.0123985671621
bottom,28,0.14663728991,0.0122197741592
bottom,29,0.140254907162,0.0116879089302
bottom,30,0.132355462986,0.0110296219155
bottom,31,0.124868842119,0.0104057368433
bottom,32,0.114801157484,0.00956676312366
bottom,33,0.108688105339,0.00905734211156
bottom,34,0.107412359493,0.00895102995778
bottom,35,0.0998834597366,0.00832362164471
bottom,36,0.0974348138614,0.00811956782178
bottom,37,0.0923513145641,0.00769594288034
bottom,38,0.0832594593405,0.00693828827838
bottom,39,0.0783460152637,0.00652883460531
bottom,40,0.0772268191701,0.00643556826418
bottom,41,0.0730394839694,0.00608662366412
bottom,42,0.0717009500628,0.0059750791719
bottom,43,0.0632865778113,0.00527388148427
bottom,44,0.0624101231711,0.00520084359759
bottom,45,0.0576574060716,0.0048047838393
bottom,46,0.0511845858495,0.00426538215412
bottom,47,0.0498994882312,0.00415829068593
bottom,48,0.0489985058269,0.00408320881891
bottom,49,0.0426293780711,0.00355244817259
bottom,50,0.040103335902,0.0033419446585
bottom,51,0.0366382981296,0.0030531915108
bottom,52,0.0351225068724,0.0029268755727
bottom,53,0.0338565303244,0.00282137752703
bottom,54,0.0295603726473,0.00246336438727
bottom,55,0.025646859212,0.00213723826766
bottom,56,0.0225548802411,0.00187957335342
bottom,57,0.0215324020963,0.00179436684135
bottom,58,0.0176369529388,0.00146974607823
bottom,59,0.015863517239,0.00132195976992
bottom,60,0.013105631648,0.00109213597066
bottom,61,0.0116646851508,0.000972057095903
bottom,62,0.00977193304867,0.000814327754056
bottom,63,0.00747881320958,0.000623234434132
bottom,64,0.00585324536553,0.000487770447127
bottom,65,0.00220649086808,0.000183874239006
bottom,66,-0.0004278776065,-3.56564672083e-05
bottom,67,-0.000960610288689,-8.00508573907e-05
bottom,68,-0.00310943369752,-0.000259119474793
bottom,69,-0.00395919640527,-0.000329933033773
bottom,70,-0.00622844952265,-0.000519037460221
bottom,71,-0.00718860819741,-0.000599050683117
bottom,72,-0.0103477964203,-0.000862316368362
bottom,73,-0.0128714767808,-0.00107262306506
bottom,74,-0.016311770406,-0.0013593142005
bottom,75,-0.0171832397877,-0.00143193664897
bottom,76,-0.0207747697961,-0.00173123081634
bottom,77,-0.0251705844375,-0.00209754870312
bottom,78,-0.0311346267059,-0.00259455222549
bottom,79,-0.0373346501695,-0.00311122084746
bottom,80,-0.0389456860378,-0.00324547383648
