r,top_top,bottom_bottom,top_bottom
5.427009409187007194e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.022349460833355428e+00
1.628102822756102158e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.749837727853042590e-01
2.713504704593503597e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.044454314040563547e+00
3.798906586430905036e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.394562613063265344e-01
4.884308468268306475e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.486666168093299545e-01
5.969710350105707913e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.007277970010259649e+00
7.055112231943108658e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.003220260942502495e+00
8.140514113780511485e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.523507590105309006e-01
9.225915995617911536e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.020730536764899332e-01
1.031131787745531436e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.033983594100307046e+00
1.139671975929271441e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.789292134620549701e-01
1.248212164113011724e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.923156928887800765e-01
1.356752352296751729e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.015718004871194013e+00
1.465292540480491734e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.619704636469998960e-01
1.573832728664232294e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.947183943243446125e-01
1.682372916847972300e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.025023435011647610e+00
1.790913105031712305e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.779722934097961895e-01
1.899453293215452310e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.710346230309072624e-01
2.007993481399192870e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.008907320369512028e+00
2.116533669582932875e-01,0.000000000000000000e+00,1.416977769692802586e-03,9.897589721304225208e-01
2.225073857766672880e-01,0.000000000000000000e+00,2.695713805757036369e-03,9.785441114898042470e-01
2.333614045950412885e-01,0.000000000000000000e+00,1.285165884139981502e-03,1.060904437357554686e+00
2.442154234134153445e-01,2.456094800800849055e-03,1.228047400400424528e-03,1.033401887436957267e+00
2.550694422317893451e-01,2.351580128426355304e-03,8.230530449492243564e-03,1.001185239677520711e+00
2.659234610501633456e-01,6.766791798124805260e-03,1.015018769718720876e-02,1.033627447163564028e+00
2.767774798685373461e-01,1.950428224165386137e-02,9.752141120826930687e-03,1.029934459482888753e+00
2.876314986869114021e-01,1.564022632585441649e-02,2.085363510113922084e-02,1.008794598017609845e+00
2.984855175052854026e-01,4.621923852416161965e-02,3.918587614005007019e-02,1.030889972299778634e+00
3.093395363236594031e-01,5.817066633475709986e-02,5.138408859570210013e-02,1.025257994150093888e+00
3.201935551420334036e-01,9.179133958925198011e-02,7.305841314246586116e-02,9.820736689727622704e-01
