step,energy,ewmean,ewvar,pmove,locstd
0,35882.07,35882.07,0.0,0.9937134,438530.84
1,39169.508,36210.812,972652.0,0.994751,526863.56
2,38370.64,36426.797,1.295224e+06,0.99533695,465857.9
3,40732.047,36857.32,2.8338675e+06,0.9950928,499747.16
4,43644.74,37536.062,6.6966945e+06,0.99538577,403963.5
5,45915.21,38373.977,1.2345937e+07,0.99478763,611573.3
6,32829.08,37819.49,1.3878474e+07,0.9943604,404848.06
7,19533.764,35990.914,4.2583724e+07,0.9944214,132454.25
8,36002.06,35992.027,3.832536e+07,0.9934937,462791.44
9,21221.176,34514.94,5.412885e+07,0.99262697,152758.12
10,46091.523,35672.6,6.0777516e+07,0.9924561,691162.2
11,48483.566,36953.7,6.947064e+07,0.9909546,618478.44
12,39193.28,37177.656,6.297499e+07,0.99052733,446721.8
13,31598.26,36619.715,5.9479164e+07,0.9901245,311525.03
14,34141.402,36371.883,5.4084028e+07,0.9890747,430555.12
15,42168.742,36951.57,5.1699944e+07,0.9891602,600020.75
16,35766.133,36833.027,4.6656424e+07,0.98873293,310299.06
17,42288.5,37378.574,4.466938e+07,0.98879397,478175.28
18,43950.34,38035.75,4.4089372e+07,0.9874878,574108.8
19,21213.578,36353.53,6.514913e+07,0.988501,194125.14
20,44681.406,37186.32,6.487603e+07,0.9868286,571257.06
21,31226.373,36590.324,6.158531e+07,0.98620605,299622.3
22,41041.72,37035.465,5.7210124e+07,0.9852173,495592.2
23,56799.312,39011.85,8.6643976e+07,0.98493654,655112.8
24,18771.137,36987.78,1.1485137e+08,0.9834961,175782.67
25,20599.096,35348.914,1.2753924e+08,0.9826172,156507.77
26,24200.418,34234.062,1.2597133e+08,0.98250735,192158.61
27,19573.988,32768.055,1.3271679e+08,0.98115236,166869.56
28,23812.047,31872.453,1.2666401e+08,0.9805298,193650.95
29,27863.93,31471.602,1.1544374e+08,0.98118895,210011.16
30,44269.03,32751.344,1.1863905e+08,0.9806885,580562.5
31,32394.744,32715.684,1.0678659e+08,0.9808716,340460.53
32,39713.523,33415.47,1.0051521e+08,0.97952884,421794.34
33,28737.166,32947.637,9.2433464e+07,0.9810791,310637.0
34,32552.61,32908.133,8.320416e+07,0.9807251,452813.6
35,30575.988,32674.918,7.537324e+07,0.98148197,461453.44
36,32097.438,32617.17,6.786593e+07,0.98115236,435215.3
37,33285.758,32684.03,6.111957e+07,0.9817749,293476.3
38,66543.234,36069.95,1.5818771e+08,0.98269045,779379.1
39,41075.58,36570.51,1.44624e+08,0.9837891,511670.03
40,44423.516,37355.812,1.3571186e+08,0.98489994,553165.44
41,40857.47,37705.977,1.2324421e+08,0.98485106,502613.44
42,26357.076,36571.086,1.2251157e+08,0.98601073,160919.48
43,28272.19,35741.195,1.16458856e+08,0.98526615,262486.34
44,34673.844,35634.46,1.04915496e+08,0.98597413,312737.9
45,50852.35,37156.25,1.1526653e+08,0.9861328,553368.06
46,36657.242,37106.348,1.0376229e+08,0.98548585,408798.66
47,45563.023,37952.016,9.982244e+07,0.9862549,507715.03
48,44921.387,38648.953,9.421169e+07,0.98723143,491647.84
49,22313.414,37015.4,1.08807e+08,0.98703617,177590.64
50,38303.273,37144.188,9.8075576e+07,0.9876587,468267.06
51,36737.176,37103.484,8.828293e+07,0.9870483,429039.44
52,21553.504,35548.484,1.0121681e+08,0.98706055,327214.6
53,16857.762,33679.414,1.2253601e+08,0.987439,79637.36
54,48011.965,35112.668,1.2877038e+08,0.9885132,614011.06
55,29201.488,34521.55,1.1903813e+08,0.9877564,284941.78
56,38216.71,34891.066,1.0836319e+08,0.9881836,599409.94
57,41820.8,35584.04,1.01848776e+08,0.9876587,439784.1
58,27475.66,34773.203,9.758102e+07,0.98751223,285900.1
59,26524.842,33948.367,9.394611e+07,0.9878662,327643.4
60,59434.094,36496.94,1.430085e+08,0.9875488,782309.4
61,47782.13,37625.46,1.4016963e+08,0.9866211,553209.94
62,34689.95,37331.91,1.2692822e+08,0.98723143,426320.6
63,47890.625,38387.78,1.24269176e+08,0.98692626,572150.94
64,39051.348,38454.137,1.1188189e+08,0.98648685,437655.9
65,30816.488,37690.37,1.0594373e+08,0.9863281,313816.1
66,32140.615,37135.395,9.812133e+07,0.98580325,434367.47
67,22079.89,35629.844,1.0870933e+08,0.9855713,194834.19
68,27118.533,34778.71,1.0435821e+08,0.9843872,275279.75
69,29153.64,34216.203,9.677011e+07,0.9848389,292175.75
70,39359.242,34730.508,8.947368e+07,0.9841675,537251.25
71,43724.08,35629.863,8.7805896e+07,0.9837524,425605.53
72,29650.273,35031.906,8.2243304e+07,0.9839234,402662.22
73,41068.977,35635.613,7.729914e+07,0.9834229,480887.9
74,56528.438,37724.895,1.0885513e+08,0.9838867,614422.4
75,33067.527,37259.156,9.992181e+07,0.981543,405468.7
76,31833.3,36716.57,9.257922e+07,0.9825684,359852.7
77,31173.82,36162.297,8.608628e+07,0.9824219,362583.53
78,36904.508,36236.52,7.752723e+07,0.9826172,557322.8
79,20372.014,34650.07,9.242594e+07,0.9820313,218293.19
80,28009.227,33985.984,8.715242e+07,0.98269045,402491.44
81,29336.66,33521.05,8.038263e+07,0.9817017,306253.6
82,38424.062,34011.35,7.450792e+07,0.98182374,496315.84
83,30426.64,33652.88,6.821364e+07,0.98264164,269697.75
84,41131.18,34400.71,6.642552e+07,0.98151857,450297.9
85,28340.867,33794.727,6.3087916e+07,0.9828125,315535.78
86,22262.707,32641.525,6.874799e+07,0.9822632,271034.84
87,46616.156,34038.99,7.944932e+07,0.9835083,680054.0
88,69133.53,37548.44,1.8235082e+08,0.9820801,841220.1
89,52665.71,39060.168,1.846836e+08,0.9817749,629248.75
90,45870.44,39741.195,1.7038942e+08,0.9823975,577831.06
91,45644.36,40331.51,1.5648674e+08,0.9829346,568618.56
92,35907.047,39889.066,1.4259989e+08,0.98326415,327775.38
93,30436.385,38943.797,1.3638168e+08,0.9830689,274400.0
94,31113.637,38160.78,1.2826153e+08,0.98322755,424451.12
95,19346.672,36279.37,1.4729274e+08,0.9846436,148234.34
96,33099.35,35961.367,1.3347358e+08,0.9847412,315790.53
97,25015.234,34866.754,1.3090982e+08,0.98471683,223845.8
98,54629.535,36843.03,1.5296992e+08,0.9863281,560009.9
99,19485.727,35107.3,1.6478776e+08,0.9867676,179280.2
100,27331.105,34329.68,1.5375122e+08,0.98741454,243064.52
101,51499.56,36046.668,1.6490853e+08,0.98752445,594643.8
102,34062.54,35848.254,1.4877198e+08,0.9878662,291138.94
103,22842.967,34547.727,1.4911715e+08,0.9887573,186051.16
104,35035.883,34596.543,1.3422688e+08,0.989209,392758.88
105,30859.432,34222.832,1.2206114e+08,0.9886231,275365.88
106,41033.1,34903.86,1.140292e+08,0.9898926,464592.56
107,44964.2,35909.895,1.1173522e+08,0.9895142,586563.1
108,30179.7,35336.875,1.03516856e+08,0.9891724,395023.8
109,26696.016,34472.79,9.988497e+07,0.98909914,247306.12
110,27094.982,33735.008,9.479535e+07,0.98968506,230099.9
111,58744.15,36235.92,1.4160694e+08,0.98914796,734491.4
112,19989.34,34611.266,1.5120187e+08,0.9886597,154671.28
