step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,4.8368915e+06,4.8368915e+06,0.0,0.2397461,1.068073e+07,0.021243215
1,4.852637e+06,4.838466e+06,2.231287e+07,0.24453124,1.0744616e+07,0.021243215
2,4.6859465e+06,4.823214e+06,2.1136794e+09,0.24487305,1.0430878e+07,0.021243215
3,4.6959355e+06,4.810486e+06,3.360295e+09,0.24692383,1.0402113e+07,0.021243215
4,4.675789e+06,4.7970165e+06,4.6571607e+09,0.24853516,1.0503907e+07,0.021243215
5,4.70792e+06,4.788107e+06,4.905881e+09,0.25620118,1.0715371e+07,0.020985836
6,4.7241055e+06,4.781707e+06,4.78395e+09,0.2540039,1.0686896e+07,0.020985836
7,4.755818e+06,4.779118e+06,4.365876e+09,0.2546875,1.0862174e+07,0.020985836
8,4.797573e+06,4.7809635e+06,3.9599414e+09,0.24873047,1.0881507e+07,0.020985836
9,4.7049125e+06,4.7733585e+06,4.084485e+09,0.254834,1.075946e+07,0.020985836
10,4.677078e+06,4.7637305e+06,4.5103304e+09,0.25063476,1.0635489e+07,0.020725802
11,4.5124215e+06,4.7385995e+06,9.743356e+09,0.2590332,1.0139366e+07,0.020725802
12,4.5266e+06,4.7173995e+06,1.2813961e+10,0.26303712,1.0227734e+07,0.020725802
13,4.4939375e+06,4.6950535e+06,1.6026738e+10,0.25795898,1.0097214e+07,0.020725802
14,4.378918e+06,4.66344e+06,2.3418812e+10,0.2668457,9.970459e+06,0.020725802
15,4.1262798e+06,4.609724e+06,4.704563e+10,0.25922853,9.190584e+06,0.02047779
16,4.005933e+06,4.549345e+06,7.515179e+10,0.27250978,8.993399e+06,0.02047779
17,3.8865995e+06,4.4830705e+06,1.0716745e+11,0.26909178,8.509149e+06,0.02047779
18,3.6715692e+06,4.4019205e+06,1.5571878e+11,0.27138674,8.1721875e+06,0.02047779
19,3.5477995e+06,4.3165085e+06,2.0580393e+11,0.27241212,8.0188805e+06,0.02047779
20,3.4452325e+06,4.229381e+06,2.5354451e+11,0.27734375,7.869133e+06,0.02025108
21,3.2848775e+06,4.1349308e+06,3.084779e+11,0.27954102,7.560206e+06,0.02025108
22,3.2165565e+06,4.0430932e+06,3.535371e+11,0.28100586,7.436616e+06,0.02025108
23,3.1748095e+06,3.956265e+06,3.8603588e+11,0.28442383,7.220419e+06,0.02025108
24,3.0769988e+06,3.8683385e+06,4.170121e+11,0.28476563,7.0774665e+06,0.02025108
25,3.0295908e+06,3.7844638e+06,4.3862567e+11,0.28623047,7.1387865e+06,0.02003578
26,2.9761675e+06,3.703634e+06,4.5356394e+11,0.2918457,7.128541e+06,0.02003578
27,2.7061618e+06,3.6038868e+06,4.977531e+11,0.2911133,6.598494e+06,0.02003578
28,2.639705e+06,3.5074685e+06,5.31646e+11,0.2854004,6.5780275e+06,0.02003578
29,2.5903995e+06,3.4157615e+06,5.541728e+11,0.29121095,6.319192e+06,0.02003578
30,2.5118742e+06,3.3253728e+06,5.722866e+11,0.29365236,5.9941675e+06,0.019830126
31,2.5065325e+06,3.2434888e+06,5.7540293e+11,0.2945801,5.9245985e+06,0.019830126
32,2.3685728e+06,3.1559972e+06,5.867557e+11,0.29462892,5.6467575e+06,0.019830126
33,2.2422855e+06,3.064626e+06,6.032183e+11,0.29516602,5.509811e+06,0.019830126
34,2.2149805e+06,2.9796615e+06,6.0786724e+11,0.29882812,5.5210025e+06,0.019830126
35,2.1093298e+06,2.8926282e+06,6.152535e+11,0.30239257,5.2659265e+06,0.019635163
36,1.9860798e+06,2.8019735e+06,6.276928e+11,0.30209962,4.9804635e+06,0.019635163
37,1.9807041e+06,2.7198465e+06,6.2562704e+11,0.30395508,4.89393e+06,0.019635163
38,1.912759e+06,2.6391378e+06,6.2168944e+11,0.30854493,4.882722e+06,0.019635163
39,1.9021892e+06,2.565443e+06,6.083989e+11,0.30312502,4.92371e+06,0.019635163
40,1.8863335e+06,2.497532e+06,5.890661e+11,0.30908203,4.948553e+06,0.019448621
41,1.8010942e+06,2.4278882e+06,5.738117e+11,0.3083008,4.5845775e+06,0.019448621
42,1.647672e+06,2.3498665e+06,5.7121695e+11,0.31054688,4.312579e+06,0.019448621
43,1.729122e+06,2.287792e+06,5.4877435e+11,0.31137696,4.615041e+06,0.019448621
44,1.7471306e+06,2.2337258e+06,5.2020524e+11,0.31938475,4.845822e+06,0.019448621
45,1.5499481e+06,2.165348e+06,5.102644e+11,0.3178711,4.2390495e+06,0.019272318
46,1.427e+06,2.0915132e+06,5.0830216e+11,0.32348633,4.032537e+06,0.019272318
47,1.4259016e+06,2.0249521e+06,4.9734543e+11,0.32558596,4.1172448e+06,0.019272318
48,1.3481001e+06,1.9572669e+06,4.8884246e+11,0.33159178,3.8482595e+06,0.019272318
49,1.3225624e+06,1.8937964e+06,4.762147e+11,0.3347656,3.9417972e+06,0.019272318
50,1.2437856e+06,1.8287952e+06,4.6661947e+11,0.33388674,3.7836412e+06,0.019112915
51,1.1589395e+06,1.7618096e+06,4.6034112e+11,0.34057617,3.5602602e+06,0.019112915
52,991515.1,1.6847801e+06,4.6770884e+11,0.35073242,3.1794665e+06,0.019112915
53,933164.75,1.6096186e+06,4.7178124e+11,0.35029298,2.9919152e+06,0.019112915
54,775274.56,1.5261842e+06,4.8725482e+11,0.34848633,2.7141462e+06,0.019112915
55,703632.25,1.443929e+06,4.994226e+11,0.36191407,2.4578892e+06,0.018981406
56,671933.75,1.3667295e+06,5.031182e+11,0.3790039,2.4943205e+06,0.018981406
57,568954.56,1.286952e+06,5.1008638e+11,0.37397462,2.417993e+06,0.018981406
58,487991.3,1.2070559e+06,5.1652814e+11,0.3821289,2.1540995e+06,0.018981406
59,458004.94,1.1321508e+06,5.153723e+11,0.39106447,2.1538505e+06,0.018981406
60,330865.8,1.0520222e+06,5.2162023e+11,0.39028323,1.7427845e+06,0.018877562
61,251940.62,972014.06,5.2706997e+11,0.38637698,1.310716e+06,0.018877562
62,225837.19,897396.4,5.2447314e+11,0.39101565,1.4991031e+06,0.018877562
63,238965.14,831553.25,5.1104367e+11,0.3960449,1.6612644e+06,0.018877562
64,189232.6,767321.2,4.970711e+11,0.39682618,1.2201469e+06,0.018877562
65,145216.98,705110.75,4.821952e+11,0.39741212,1.1400298e+06,0.018780982
66,118013.58,646401.0,4.6499715e+11,0.38813478,914456.5,0.018780982
67,102803.5,592041.25,4.4509227e+11,0.40322268,845070.0,0.018780982
68,80116.34,540848.75,4.2416905e+11,0.39570314,702945.6,0.018780982
